6/1/1979,15.9456276,0.8666775048,30.232,24.99632154,24.483,1.5246123954
6/2/1979,23.646349656,0.8910617919,29.808,18.94971672,24.384,1.5410804694
6/3/1979,28.1249964,0.8937168309,29.146,21.98592594,25.009,1.6842832346
6/4/1979,3.4366626,0.8930649046,30.229,12.059829,24.567,0.9772765085
6/5/1979,21.215627496,0.8846714912,30.794,22.8459321,25.056,1.0439759802
6/6/1979,18.91708326,0.8845772176,30.518,20.99508345,25.266,1.0035634765
6/7/1979,21.54007224,0.834475855,33.001,21.22858368,25.468,1.1863373127
6/8/1979,8.7873452784,0.8394928286,31.344,26.22824496,24.627,1.8860317573
6/9/1979,23.41460952,0.8480398074,30.932,26.12700018,24.543,1.8814422328
6/10/1979,15.0135012,0.8490379063,32.309,26.5491576,24.592,0.905950053
6/11/1979,18.45875052,0.815513927,32.001,23.04788076,25.949,0.9262742762
6/12/1979,9.39502296,0.8159862931,32.368,24.9286419,24.806,1.0686958076
6/13/1979,7.97710356,0.8336497081,30.671,24.69886956,24.485,1.7002038083
6/14/1979,14.52083256,0.8740829989,30.007,24.98338296,24.072,1.6084110074
6/15/1979,1.7681123304,0.8379608135,31.134,21.3969402,24.175,1.6518648637
6/16/1979,9.31262184,0.8347924321,32.458,23.9807223,24.314,1.0701579637
6/17/1979,11.557959912,0.8332549545,34.081,25.57304496,24.152,1.031596224
6/18/1979,30.93509268,0.8732578028,31.29,26.45938458,24.298,1.2728356974
6/19/1979,10.35118476,0.9049962787,28.257,15.20708112,24.273,2.1193978319
6/20/1979,23.49701208,0.9303626691,27.961,13.69063431,24.369,2.6035817401
6/21/1979,22.1340132,0.935562036,27.107,8.799747588,24.04,2.6783199833
6/22/1979,48.78614736,0.9598973834,25.248,1.85979393,23.711,2.640084642
6/23/1979,28.2245652,0.9579009534,25.436,4.17774474,23.511,2.1675914544
6/24/1979,14.176655568,0.9430590019,27.272,10.570163868,23.65,2.3008415158
6/25/1979,17.1335211048,0.9416677533,28.019,14.7515661,23.895,2.2278608484
6/26/1979,22.3460185536,0.93975106,28.158,21.37623732,24.301,2.7165196764
6/27/1979,17.253681372,0.9309199814,28.864,17.92091178,24.549,2.5772459572
6/28/1979,11.87037972,0.9166195499,29.089,22.1528871,24.367,2.4626158633
6/29/1979,17.5300681464,0.9233626082,28.745,21.02815971,24.24,2.5474670921
6/30/1979,14.874459336,0.934590717,27.939,15.195997368,24.445,2.6051575333
6/1/1980,12.364765092,0.7064703301,33.626,26.87591574,25.151,0.8417909554
6/2/1980,1.725198084,0.7327239596,33.153,15.137499528,24.991,1.3196632522
6/3/1980,0.0944137728,0.6961254917,33.025,16.791689952,24.168,1.6756328155
6/4/1980,8.491225788,0.747781978,31.584,22.3599348,25.926,1.3194426094
6/5/1980,0.3433228128,0.6556781166,38.437,18.01772514,25.731,0.9980479628
6/6/1980,22.1803712928,0.7535026246,35.039,26.67734874,25.286,1.2016979912
6/7/1980,21.20018256,0.8832538043,28.318,5.5081656,25.134,1.5684079342
6/8/1980,23.86264176,0.8633437306,30.087,16.72267266,25.19,1.3360658593
6/9/1980,30.308540904,0.9048209306,29.761,16.73831088,24.542,1.2330873867
6/10/1980,22.41124812,0.8982567844,29.387,17.28050256,24.311,1.8102620538
6/11/1980,20.90321316,0.8853629715,29.078,20.16494298,23.764,1.4030994231
6/12/1980,7.02781812,0.8769211505,31.125,17.1306009,24.51,0.9459074281
6/13/1980,13.4067517488,0.8656728453,31.836,21.58053876,25.168,0.8400497778
6/14/1980,18.6527214,0.8265033881,33.458,24.45164928,25.116,0.8744033155
6/15/1980,19.0904562,0.8357216933,33.221,20.7729027,24.623,0.9753951797
6/16/1980,11.6712573912,0.8671227132,29.927,19.576291932,24.906,1.6402933342
6/17/1980,7.861234392,0.8130856126,31.169,19.84544775,24.2,1.716662908
6/18/1980,21.29459184,0.9193583558,27.385,6.03551664,23.52,1.9705282334
6/19/1980,21.826740708,0.9219132047,27.871,16.302942,22.887,1.1954784068
6/20/1980,11.738205252,0.8889865462,30.319,16.58385,23.377,1.5586911492
6/21/1980,13.8050042256,0.9191352972,28.555,18.33738912,23.883,1.251412444
6/22/1980,15.8426302392,0.8972373156,30.013,16.0927884,23.552,1.2198597768
6/23/1980,47.74503384,0.9475216239,25.952,3.31790616,24.291,1.1071542763
6/24/1980,18.175507812,0.928027842,28.784,14.5151433,24.113,1.1946522835
6/25/1980,14.876170452,0.9375538171,27.618,9.650082132,24.124,2.1166353024
6/26/1980,24.59649672,0.9419359794,27.301,13.767473268,23.859,2.4794993564
6/27/1980,19.929887208,0.9396510239,27.333,17.0376651,23.538,2.5695334739
6/28/1980,20.9135092464,0.9384281926,27.312,10.79213364,23.51,2.2834974218
6/29/1980,21.5417844,0.9379708296,27.499,10.4323473,23.501,1.5079041231
6/30/1980,11.53650312,0.9343590408,27.936,14.86743804,23.635,0.9292834142
6/1/1981,3.9361938192,0.702530605,35.653,14.658923898,26.299,1.8853611981
6/2/1981,15.25040028,0.7720541098,32.378,26.138874528,24.672,1.6145474713
6/3/1981,13.815305424,0.7822427149,33.602,19.867666032,24.881,1.6766503001
6/4/1981,9.14268276,0.7443856376,32.812,22.5228348,24.964,2.7077265626
6/5/1981,11.37772242,0.7367205522,32.816,21.621377952,24.188,2.4626640327
6/6/1981,16.5138231528,0.8002886386,32.241,19.246613418,24.572,2.2694673697
6/7/1981,19.47327552,0.8782444902,28.302,12.8711286,24.557,1.880743151
6/8/1981,15.8821158528,0.8596122211,30.319,10.344879882,24.158,2.3058104039
6/9/1981,9.54437796,0.8333060371,30.547,17.524685232,23.899,2.83655125
6/10/1981,6.0802461,0.8610545817,29.58,15.89439051,24.093,3.2409498731
6/11/1981,13.677981516,0.9149586098,27.622,13.3467255,23.875,3.0224579572
6/12/1981,9.757230192,0.9107709945,27.997,10.82947626,23.754,3.1791879937
6/13/1981,11.8686694968,0.8794571972,29.418,18.89831106,23.54,2.8103077145
6/14/1981,19.105910388,0.9083975956,29.018,23.508846,23.647,2.4141827259
6/15/1981,24.657446124,0.9225357631,28.276,15.3703125,23.803,2.4001593092
6/16/1981,18.9565614864,0.9163834712,28.2,19.68811308,23.053,2.2293550341
6/17/1981,12.630841632,0.9212076286,27.854,13.50488664,24.053,2.0545291381
6/18/1981,37.98866772,0.9515558509,25.528,2.0104317,23.76,2.0893537608
6/19/1981,7.807159944,0.93186283,27.559,14.3451522,23.386,2.2574672012
6/20/1981,21.8318913864,0.9345221279,27.828,16.522088868,23.858,2.7329004506
6/21/1981,8.06979888,0.9243874717,28.41,15.49034658,23.322,2.0338618296
6/22/1981,18.5119696008,0.9336926318,28.164,17.69523534,23.533,1.9963012005
6/23/1981,2.911375728,0.8779259682,30.458,22.97677374,23.094,1.4286023251
6/24/1981,2.2899636,0.8343729529,30.643,26.30514843,23.894,1.4826915686
6/25/1981,1.814460624,0.7909985878,32.598,27.11959389,23.42,0.9845520044
6/26/1981,3.10020408,0.7994603399,31.829,27.37473786,22.467,1.094144568
6/27/1981,0.1167295968,0.7655397576,32.37,27.13663332,22.522,1.2782863517
6/28/1981,1.78356168,0.799419262,31.187,22.001844618,23.448,1.4868799166
6/29/1981,12.6342768528,0.8714749408,29.25,27.0168759,23.599,1.8613256313
6/30/1981,6.4252841976,0.877819525,30.347,24.468584418,23.107,1.8106233175
6/1/1982,19.96936056,0.7038065863,33.978,25.607193048,25.611,2.2077381014
6/2/1982,20.8877485824,0.7041900497,36.073,25.22525211,26.411,2.0297580719
6/3/1982,21.1607007984,0.732739457,34.185,24.579228618,26.799,1.5864029855
6/4/1982,5.695724304,0.6778740495,37.601,10.68834366,26.075,1.2016106376
6/5/1982,29.62016676,0.7484056888,33.669,20.83590306,25.727,1.3226365555
6/6/1982,21.37698828,0.7423068351,33.283,17.56485432,25.583,1.433956236
6/7/1982,30.59263548,0.7283073003,35.136,14.70200139,25.482,1.6896232504
6/8/1982,23.29444584,0.8660292273,28.006,6.07815306,24.944,1.2577764442
6/9/1982,11.05928316,0.787399977,36.324,10.81636533,24.283,1.3134225528
6/10/1982,89.22619548,0.9292882307,25.273,1.039218372,23.785,2.2940237435
6/11/1982,21.06628524,0.7709206865,32.127,15.148009242,22.119,3.038473683
6/12/1982,24.629118012,0.7838920287,31.855,14.865633792,21.796,0.9759273414
6/13/1982,46.412109,0.8425710042,29.258,10.10621664,24.318,1.6026307734
6/14/1982,50.32592496,0.9126061736,25.975,3.584818638,23.469,2.2952225928
6/15/1982,2.5491708,0.713392908,31.124,13.2701094,22.844,2.6607567092
6/16/1982,11.38115412,0.7695167015,32.722,14.55024051,23.717,1.925049829
6/17/1982,12.11757588,0.7682620692,33.922,16.322342868,24.459,1.9406122127
6/18/1982,15.12852588,0.7762407005,33.842,14.73615207,24.229,1.7269120108
6/19/1982,31.84661556,0.8377214676,30.132,18.979259058,24.269,1.9596059328
6/20/1982,14.5276974,0.8145316795,30.386,19.93359312,23.274,2.1228044635
6/21/1982,15.2349507864,0.7664946781,32.967,14.00990751,23.647,1.896998574
6/22/1982,13.901137308,0.7491045721,31.336,20.06550126,24.287,3.4900131605
6/23/1982,4.3490398608,0.7796163389,29.852,6.207804252,24.138,2.9180248764
6/24/1982,3.889847952,0.6870449314,36.52,8.9805933,23.501,3.3452619513
6/25/1982,14.2169915664,0.6798359631,32.986,15.355459728,25.3,3.9074669677
6/26/1982,8.404542576,0.7701070183,30.751,14.8857741,24.523,3.0499236922
6/27/1982,15.21520488,0.8538433841,27.753,5.326989498,23.631,3.0381146215
6/28/1982,10.4730612264,0.8412780231,27.418,6.02258031,23.273,3.0255487689
6/29/1982,0.4428865008,0.6790568747,34.107,14.106654432,23.445,3.3706410165
6/30/1982,6.06307968,0.6788616418,35.977,9.4798143,24.522,2.8486854859
6/1/1983,3.09676896,0.6436675698,37.268,25.79861646,24.837,1.7451173636
6/2/1983,9.89456202,0.7099746809,35.394,16.391584242,26.169,1.3450889394
6/3/1983,26.861571,0.7791838393,33.993,24.789317472,24.687,1.2201819282
6/4/1983,12.491798328,0.7798800981,33.112,22.5018027,25.077,2.1114535345
6/5/1983,29.33349876,0.8480563015,30.466,18.762242688,24.533,2.2536422741
6/6/1983,30.5454264264,0.8095454913,32.047,23.90832756,24.642,2.4567987778
6/7/1983,22.7760318,0.8657541188,29.427,9.369116532,24.926,1.7543325662
6/8/1983,11.77253928,0.9117823119,27.601,10.747862748,24.507,1.6273445084
6/9/1983,9.3692772,0.9210987155,26.85,6.31417815,24.141,1.4471710594
6/10/1983,22.65587316,0.9157716566,28.569,13.934646468,23.894,1.1988196861
6/11/1983,1.58271768,0.8544570851,29.727,11.696177232,23.555,1.4913257377
6/12/1983,0.497817936,0.7388232924,33.365,27.2297817,23.499,2.3366999682
6/13/1983,0,0.6710415848,34.63,27.20620386,25.247,2.5898473303
6/14/1983,9.7847028,0.7186690018,34.999,25.93945044,24.627,1.7328115001
6/15/1983,4.95071964,0.713527696,35.184,27.27219024,25.266,1.3494701846
6/16/1983,4.823687664,0.7186529387,35.906,27.2228634,24.563,1.2487299049
6/17/1983,3.3113500704,0.6919585466,36.427,15.99390396,24.15,1.5082540345
6/18/1983,5.00049648,0.7078686418,36.023,15.60560886,23.614,1.8790538997
6/19/1983,17.76694968,0.7900342184,33.006,19.07302626,25.08,1.7936526072
6/20/1983,33.5769672528,0.8428028165,30.896,24.40670382,24.518,2.247161905
6/21/1983,18.54630792,0.8381694299,31.628,18.0465129,24.599,1.7857386012
6/22/1983,8.0200233864,0.8367524596,31.28,15.368958108,24.786,2.2464582004
6/23/1983,4.367065284,0.8380137933,29.716,15.54187923,23.477,2.4843044729
6/24/1983,14.340591,0.9065214986,27.494,12.2064165,23.804,2.9749929447
6/25/1983,12.46261608,0.8968027042,28.865,14.420416968,23.513,3.6264463594
6/26/1983,10.4576112,0.9401155188,25.777,5.10226812,23.353,2.898603921
6/27/1983,27.85378212,0.9224247957,27.573,17.75576925,23.641,2.8385381929
6/28/1983,30.6518568264,0.9312393767,28.307,15.82813107,23.46,1.8165803202
6/29/1983,2.2985459064,0.8781394756,30.519,18.137638188,23.926,1.4756614023
6/30/1983,5.170437864,0.8437823946,31.008,23.590518768,23.167,1.5060613887
6/1/1984,26.463320856,0.7781437423,34.501,18.65643651,24.975,1.6058931548
6/2/1984,19.15054164,0.8147541526,31.6,25.15421214,24.265,1.7684378799
6/3/1984,22.597509096,0.7945857258,32.016,24.89703516,24.183,1.6679674333
6/4/1984,2.890780956,0.6959883951,38.355,12.210747768,24.341,1.2995306556
6/5/1984,36.79047756,0.863011851,26.575,5.16622914,23.728,1.2748955233
6/6/1984,3.0349749528,0.7755002446,29.918,8.59533759,23.547,1.4210616319
6/7/1984,11.841202116,0.7919060942,30.21,9.01434564,24.596,1.6187559927
6/8/1984,21.2242162464,0.8561996413,30.255,19.61380746,23.466,1.8683655907
6/9/1984,36.20853288,0.8627629101,30.701,18.341094618,24.403,2.1734068758
6/10/1984,44.16159708,0.8823972929,29.891,14.151547332,24.172,2.0515778207
6/11/1984,14.7697465464,0.831628248,33.997,23.158124568,23.839,1.5753520066
6/12/1984,52.27087212,0.8454165261,31.414,21.95442585,24.506,1.368199982
6/13/1984,15.77396016,0.8379834524,32.257,22.4368299,23.557,1.2226146888
6/14/1984,20.61996912,0.8482558569,30.603,24.56363916,23.681,1.7852372548
6/15/1984,12.22571808,0.8240050937,31.434,25.89091596,23.591,2.7842257243
6/16/1984,14.7388392,0.7994827066,30.77,23.0930973,23.696,3.3700856356
6/17/1984,6.87675096,0.7611492409,31.371,16.93906524,24.135,3.4212233588
6/18/1984,10.74256776,0.7068973051,32.945,24.07764339,23.822,3.5514244784
6/19/1984,2.622988044,0.6887563219,34.258,18.6796152,24.216,3.8781828377
6/20/1984,19.2827223,0.8548478835,28.002,12.7865799,24.045,3.2059522996
6/21/1984,22.78289556,0.9136769021,26.952,6.045637572,23.858,3.2696303372
6/22/1984,18.29738484,0.8931157176,27.886,13.18584168,23.487,2.8328464127
6/23/1984,8.53156908,0.8855399712,28.066,11.734429032,23.348,2.242402347
6/24/1984,5.93777016,0.8085422191,29.768,17.5362111,23.588,3.616353158
6/25/1984,18.858721788,0.8130698989,30.451,20.657027232,24.016,3.7230209305
6/26/1984,8.17451586,0.8690607665,27.37,10.9754937,23.216,3.1870033654
6/27/1984,16.4245629384,0.9261632246,26.311,11.60516115,23.425,3.1613252134
6/28/1984,18.992617092,0.9073563435,28.492,16.95662325,23.169,2.2986293176
6/29/1984,18.56003112,0.9052643428,27.35,14.8362723,23.27,3.2728985391
6/30/1984,24.013716372,0.9018741363,28.544,20.980291482,23.35,2.4619460688
6/1/1985,11.635202952,0.6958742841,38.294,14.96892096,23.967,1.3935083739
6/2/1985,19.8552084264,0.7357239236,36.102,21.40683642,24.794,2.0251911675
6/3/1985,16.32328344,0.7485711949,34.793,19.133721,25.496,1.5644080923
6/4/1985,21.61732536,0.8042568638,31.971,19.672030332,25.046,1.9716197157
6/5/1985,9.752084208,0.8128936812,30.766,19.97471304,24.129,1.880940091
6/6/1985,7.252695648,0.7692349726,34.281,21.388501008,23.255,1.96716254
6/7/1985,14.96372292,0.7940544759,32.633,21.908583792,23.907,2.0792837448
6/8/1985,17.4390775992,0.8148346735,31.32,25.3702791,24.253,2.4707329424
6/9/1985,13.70716452,0.7718464055,32.699,20.732800068,24.511,2.9249021899
6/10/1985,17.72060436,0.8306060167,29.52,21.061636488,23.62,2.7060314383
6/11/1985,14.915661948,0.8288615621,31.117,20.89535472,23.72,2.0318354719
6/12/1985,8.4114036,0.8346329813,29.054,14.11931151,24.16,2.5459515741
6/13/1985,11.93733612,0.8311809137,28.717,12.5017848,24.291,3.2803469093
6/14/1985,21.26112012,0.8707870924,28.452,20.7311022,23.721,2.9844895247
6/15/1985,8.4963788064,0.832182452,30.958,18.67415823,23.024,2.8888046971
6/16/1985,5.399610948,0.8329273201,28.892,14.39746695,23.105,3.2210098398
6/17/1985,16.8880451328,0.8344973972,30.572,16.20635724,23.168,2.9445664381
6/18/1985,11.309039928,0.9297191624,25.431,7.794054018,23.44,3.4407508325
6/19/1985,11.4618294,0.9054699885,28.002,9.52155225,23.294,4.0899538572
6/20/1985,19.3840056,0.9287885242,26.28,12.56546736,23.036,3.2581330588
6/21/1985,5.0657274288,0.8805202565,28.572,18.79903188,21.934,2.6572789672
6/22/1985,15.5422292832,0.9163166519,26.755,8.993808792,22.859,2.3612751131
6/23/1985,17.34208776,0.9251509132,25.955,5.755445568,22.97,1.4899035426
6/24/1985,7.84321164,0.8811415768,29.046,15.374307978,22.197,1.8653843732
6/25/1985,5.304337128,0.8310571212,30.976,24.11083215,21.392,2.1485539293
6/26/1985,9.08089056,0.8340371439,30.148,21.9169701,22.887,2.7394806249
6/27/1985,5.4141966,0.7878915242,31.551,25.10229204,22.96,2.8551686423
6/28/1985,6.8321232,0.7582480779,31.632,24.57455778,22.82,3.3872942373
6/29/1985,0.8960724,0.7194238857,31.913,23.50226475,22.48,3.7483603042
6/30/1985,0,0.6441457641,34.25,27.60710904,22.936,3.2364791065
6/1/1986,20.53757268,0.7440886501,31.78,26.1244116,25.027,2.7663883845
6/2/1986,21.406171464,0.8223415122,30.96,26.254916208,23.839,2.5206515637
6/3/1986,11.1820158,0.7658814105,34.541,24.42167343,23.634,2.8719191217
6/4/1986,15.267563712,0.7955970581,32.113,16.45020495,23.713,2.4079281997
6/5/1986,41.71371372,0.8213007196,30.938,25.54357005,24.639,2.0421126502
6/6/1986,19.12135608,0.8603018378,29.871,26.86263642,24.203,1.8421470116
6/7/1986,16.73012124,0.8485671921,30.799,25.29636066,23.866,1.4305581091
6/8/1986,15.96622752,0.8169942253,33.194,21.1395411,24.512,1.0603583108
6/9/1986,7.340243616,0.8196752784,32.919,10.88048934,24.432,1.1108784728
6/10/1986,16.77474558,0.8483347618,30.7,19.06031124,24.477,1.5459944182
6/11/1986,8.280943092,0.8313582452,31.081,18.511711632,24.098,1.8538554829
6/12/1986,11.78627004,0.8035914866,30.426,17.63319636,23.149,1.6215307063
6/13/1986,9.15984828,0.7994835747,31.672,20.34950886,23.871,1.3059521514
6/14/1986,4.943851272,0.7189540975,33.252,26.77191246,23.789,1.6347390865
6/15/1986,2.34832896,0.6908032901,33.641,23.14991475,23.814,1.2660382095
6/16/1986,0.59394852,0.659995388,36.568,15.44191695,24.043,1.5424594756
6/17/1986,18.832972536,0.7755982274,32.811,23.92750692,24.155,1.8387379577
6/18/1986,24.0428898792,0.8519137267,30.8,19.49129766,24.008,1.9642662863
6/19/1986,16.706082168,0.8809767938,28.775,12.435524028,24.472,2.0764643431
6/20/1986,9.38987892,0.8004132357,32.159,15.86582136,23.689,1.9611447861
6/21/1986,5.58243324,0.8209908162,29.951,10.723442112,24.43,1.5707712172
6/22/1986,9.44823888,0.8213427025,30.54,20.49108354,22.879,2.7926749389
6/23/1986,14.74056036,0.899012554,27.432,9.03791682,24.143,2.5249721151
6/24/1986,5.47943328,0.9038141685,26.208,6.629008572,23.747,2.9312035523
6/25/1986,12.2909548104,0.9108489476,28.789,13.820511852,23.387,1.7481748516
6/26/1986,11.1511201248,0.9057497768,29.087,19.793256768,23.236,1.6345119596
6/27/1986,14.0522003064,0.8892852746,29.324,22.4334531,23.513,1.7789455745
6/28/1986,13.564681704,0.8922077678,29.43,19.8968013,24.105,1.8150064016
6/29/1986,0.288391212,0.85207305,31.356,19.28873565,24.338,1.7355575616
6/30/1986,8.826829632,0.8443982662,31.689,23.7460491,24.396,2.0356426246
6/1/1987,4.72755528,0.618369641,36.6,26.00661816,24.995,2.5263904793
6/2/1987,16.9807428,0.673708673,33.439,23.92441884,26.488,1.7536756697
6/3/1987,18.0484776,0.7332624519,33.727,25.329151872,25.165,2.3664576691
6/4/1987,12.10213188,0.7299457875,33.342,23.166677808,25.556,2.5103367178
6/5/1987,1.98440496,0.6755697369,35.974,20.019258792,24.914,2.0728031878
6/6/1987,6.681057984,0.6941539482,35.781,17.14224726,25.448,2.3067926901
6/7/1987,0.51841746,0.6352324718,38.874,14.45198355,24.883,1.53207439
6/8/1987,3.4057642248,0.6293670926,37.922,15.108017832,24.986,2.0261884524
6/9/1987,17.234799264,0.7474683954,35.134,26.626949928,24.876,1.2259046346
6/10/1987,25.34580144,0.789894515,32.309,15.07876605,26.065,1.2963666372
6/11/1987,7.5222028512,0.8390982036,32.141,12.737471958,25.354,1.290626196
6/12/1987,31.5032994,0.8674435754,30.254,21.13621866,25.053,1.9562554935
6/13/1987,18.34201728,0.8148984856,31.846,24.78402486,23.977,2.5706845518
6/14/1987,23.9330292264,0.8108313143,31.776,24.10024887,24.484,3.0223680274
6/15/1987,24.5321365464,0.8579925951,29.819,16.67936466,24.404,3.1281144215
6/16/1987,24.18537636,0.9175112421,27.152,3.89334204,24.58,1.4383347354
6/17/1987,32.52982788,0.9057251479,28.276,10.620230868,23.951,1.9661241067
6/18/1987,11.56139136,0.9143644998,27.384,8.211931938,24.077,2.6310260807
6/19/1987,16.156768284,0.9085914979,27.636,9.52200234,23.672,2.2788966512
6/20/1987,5.28030396,0.877534297,29.011,12.26581551,24.009,2.6526102924
6/21/1987,16.79878008,0.9064888476,28.362,10.98123561,23.682,1.2425116023
6/22/1987,10.9640166264,0.8222889931,33.609,24.13423143,23.281,1.3722723722
6/23/1987,19.90241388,0.8579993572,31.565,17.97047037,24.047,1.5832824334
6/24/1987,18.5050986984,0.8521713383,32.427,20.952452682,25.144,2.1566035077
6/25/1987,30.34629468,0.9201188006,25.648,1.14007437,22.994,1.5852972499
6/26/1987,13.1458248504,0.8894984773,29.157,16.940646198,22.894,1.5938670411
6/27/1987,32.85598788,0.9037201766,28.976,25.25523417,24.007,2.1265146499
6/28/1987,23.37341724,0.893365384,29.568,25.48597131,23.298,2.1970387352
6/29/1987,13.252253688,0.8686686863,31.071,22.422825,23.641,2.1882898459
6/30/1987,18.82094688,0.8684005088,29.422,17.34396174,23.878,3.0565347898
