6/1/1979,15.9456276,0.8666775048,30.232,24.99632154,24.483,1.5246123954
6/1/1988,5.56182756,0.5881503739,32.576,16.15168404,26.695,3.9779974373
6/2/1988,0.3742218,0.5404107222,36.273,11.39895279,26.642,4.3637451245
6/3/1988,6.2295908688,0.5752302632,34.954,10.77418557,27.127,2.7987137413
6/4/1988,1.6376497488,0.6632303847,31.695,8.480194668,25.536,1.4772253014
6/5/1988,11.34853236,0.8219402492,28.919,10.461424482,24.695,1.7335084215
6/6/1988,64.3043952,0.9344890991,24.937,1.11178179,23.916,1.2879784288
6/7/1988,48.80161134,0.9464473606,25.13,2.28414366,23.189,1.368344864
6/8/1988,11.821462632,0.724081801,36.957,24.3874746,22.53,1.0963049633
6/9/1988,28.46317032,0.8148199522,33.173,26.29670112,24.611,1.2127267673
6/10/1988,16.1464700952,0.7930041914,32.928,22.82068386,24.972,1.5474949033
6/11/1988,41.56608996,0.8973015544,27.972,5.075665128,24.612,2.4016712439
6/12/1988,53.02617588,0.8829803723,28.677,12.392047422,24.284,2.3931592251
6/13/1988,19.4148964224,0.8203234255,30.594,20.06617563,23.487,2.7031957378
6/14/1988,14.498521308,0.8110869376,31.005,23.20481466,23.917,2.9620068363
6/15/1988,31.884388812,0.8582152857,29.992,20.70927846,23.048,2.1902475369
6/16/1988,35.418881556,0.9062771789,27.866,8.259355368,23.887,2.7639056719
6/17/1988,16.807367304,0.8237402082,30.221,21.37072032,23.653,2.2308106542
6/18/1988,24.5252620656,0.8483455067,29.91,25.04908386,22.899,2.2294090521
6/19/1988,25.5242994048,0.8585000038,30.228,24.35034591,23.51,2.0661171855
6/20/1988,19.5779841912,0.8573985283,30.324,22.455385668,24.09,2.1123129866
6/21/1988,15.7104477864,0.8478545998,30.829,19.26219501,24.501,1.419995832
6/22/1988,7.39517472,0.7754117466,32.542,25.4361924,24.57,2.145981931
6/23/1988,24.25059972,0.8028500127,30.986,26.45308134,23.742,2.6765855315
6/24/1988,17.8167358656,0.7808799483,33.46,24.14885634,23.859,2.9969972905
6/25/1988,19.88010108,0.7788732197,32.929,25.19156439,23.489,2.2238851555
6/26/1988,15.10276968,0.7719894705,34.126,24.58299609,23.341,1.7579311267
6/27/1988,13.9740966,0.7737521842,33.67,20.28009375,24.544,1.5281600997
6/28/1988,33.43620204,0.8555013478,30.879,25.35412617,24.053,1.8401649151
6/29/1988,35.0326597464,0.8761253038,30.304,22.4308098,24.21,1.8070857594
6/30/1988,19.382281848,0.8587224351,30.307,19.721028168,23.935,1.3225505181
6/1/1989,13.2007644,0.7601778209,35.269,22.520479932,24.732,1.2795843025
6/2/1989,4.004858268,0.6956302397,35.709,18.85173066,24.096,2.0376128349
6/3/1989,1.196479836,0.6705576486,36.088,15.745956192,23.921,1.8808171222
6/4/1989,9.14783364,0.6759300721,37.08,13.954445568,24.018,1.4202694953
6/5/1989,9.95979168,0.7342618591,33.498,24.795111672,23.973,1.8861667295
6/6/1989,16.41940884,0.7639104784,34.269,27.223876008,24.117,1.3404074401
6/7/1989,27.301021632,0.7843051517,33.819,23.954512032,25.311,1.8282932269
6/8/1989,24.09610428,0.8689758042,28.581,6.22586034,24.574,1.9148905348
6/9/1989,35.754461568,0.8642241726,29.646,12.07974231,24.127,3.0841026126
6/10/1989,5.06916108,0.768984002,31.004,14.839425522,23.477,2.5424228752
6/11/1989,9.36241236,0.7539507392,31.95,19.68395679,23.87,1.8491077346
6/12/1989,0.128746332,0.6616738979,39.937,21.60224838,23.11,1.4022192033
6/13/1989,3.649520268,0.7666976457,30.191,11.063253222,24.028,1.2739595504
6/14/1989,10.0250244,0.7255689094,36.383,18.603676728,22.288,1.3649763842
6/15/1989,10.75115052,0.8107837305,30.042,10.132319988,25.171,1.3749558818
6/16/1989,28.015135272,0.8389304676,30.511,22.009221,24.272,1.8139498401
6/17/1989,13.0187958264,0.8017473318,31.429,23.9175027,23.863,1.6141036037
6/18/1989,8.4586148784,0.7262264797,32.187,12.81988035,23.798,1.7705032707
6/19/1989,1.9011528,0.6485209281,37.003,23.998779,24.158,1.9841650502
6/20/1989,17.0854542,0.7629098847,33.203,27.19406124,24.289,1.9055003378
6/21/1989,2.610968328,0.7029241786,36.573,12.61457001,23.991,1.7389517757
6/22/1989,13.64880024,0.7434597077,33.935,18.08831106,24.869,2.4360421361
6/23/1989,23.32706832,0.8350270757,30.583,25.6034781,23.968,2.7965377828
6/24/1989,29.54291328,0.8733281813,29.901,24.46728336,23.658,2.6965517901
6/25/1989,36.00940644,0.9402084301,25.48,3.892049928,23.326,2.3584550535
6/26/1989,13.9800978,0.9321425965,26.872,10.232489952,22.983,2.1055960279
6/27/1989,13.6814086728,0.8996733667,28.712,22.238325432,22.859,1.6344781035
6/28/1989,7.73678196,0.8122543878,33.657,24.975117,22.708,1.1327198919
6/29/1989,4.370501088,0.8425368927,31.046,16.60741686,23.937,1.2901723206
6/30/1989,8.31699432,0.8708648881,29.215,25.15235778,24.161,1.6424637046
6/1/1990,18.68791536,0.8181072517,29.713,7.395918372,25.638,1.916010865
6/2/1990,15.80486148,0.7416061854,33.929,24.307982568,24.506,2.0512273727
6/3/1990,34.88673852,0.8367103875,32.087,19.49799285,25.382,1.0435164373
6/4/1990,11.3622668928,0.7919852668,32.981,17.02827594,25.101,1.2966719545
6/5/1990,18.47591856,0.8020255353,33.32,17.795360232,25.71,0.9208054904
6/6/1990,14.5174047984,0.8202830917,33.044,16.038000882,25.456,0.8308434922
6/7/1990,26.69849208,0.827337636,31.017,24.8924835,25.287,1.2477224459
6/8/1990,6.8183892,0.8266380699,30.676,16.26766425,24.968,1.7645928422
6/9/1990,39.43402092,0.8552638474,30.439,25.9346241,24.917,2.5534035043
6/10/1990,32.31353484,0.8227947253,33.199,25.424098632,24.13,2.4859107213
6/11/1990,27.80741772,0.887596238,28.939,15.151952268,24.748,2.4955880591
6/12/1990,25.132938516,0.8941031474,28.639,16.27779276,24.335,2.0557652268
6/13/1990,5.437374912,0.8077334853,29.298,8.151135372,24.107,3.1506335791
6/14/1990,1.0849014,0.6254073313,34.15,17.944534512,25.097,3.9013341764
6/15/1990,33.075720072,0.8755179138,26.462,3.544424532,23.562,4.0763046918
6/16/1990,34.261902,0.9189594003,25.549,6.141490938,23.338,3.9374039174
6/17/1990,11.04126624,0.9072134227,27.051,7.82578386,23.572,3.1850822346
6/18/1990,4.37049756,0.7751091153,33.588,26.51838858,22.724,3.2068088964
6/19/1990,2.926825056,0.7406429747,34.166,21.874720968,23.961,3.1949798332
6/20/1990,42.600327984,0.8580380464,29.875,18.1661094,24.439,2.3806929517
6/21/1990,50.2607556,0.933810134,26.341,3.06433116,23.636,3.2231143648
6/22/1990,27.8434728,0.9458939368,25.404,3.697201008,23.316,2.5683545578
6/23/1990,6.3154273032,0.9265500285,27.058,3.58852302,23.95,1.8164544312
6/24/1990,20.762442,0.904642713,28.959,15.55909146,23.726,2.3613886008
6/25/1990,35.40857976,0.9211304631,28.659,17.549151768,24.443,2.2322423846
6/26/1990,20.62855224,0.9084227181,29.105,22.1685732,24.304,2.2221207984
6/27/1990,38.1234240144,0.9115539715,28.845,23.6373228,23.929,2.1417444493
6/28/1990,10.854147636,0.8809213568,29.209,20.08805256,23.201,2.2227962386
6/29/1990,7.035543216,0.7822652556,31.786,25.06005108,23.119,2.3308232602
6/30/1990,16.4365812,0.8284932918,30.081,25.32324456,22.956,2.4043284364
6/1/1991,2.5646206248,0.6402784303,35.932,13.89065778,26.453,2.2178275167
6/2/1991,0.854873676,0.6310088517,36.919,19.313379648,24.952,3.3956274093
6/3/1991,1.270294632,0.5849321012,37.867,11.45373354,26.94,1.7413747022
6/4/1991,8.16765048,0.6628739294,39.87,14.96991726,25.521,1.4864440565
6/5/1991,28.3000968,0.7776595625,32.079,21.10505526,25.342,1.6283794059
6/6/1991,7.079321844,0.816103195,30.84,16.37994978,25.03,1.8215934225
6/7/1991,31.376227284,0.8775938665,29.588,15.95508156,24.743,1.755282561
6/8/1991,9.486013212,0.8759142443,28.664,9.76972266,24.066,1.9032340149
6/9/1991,19.55566404,0.9184390919,27.971,4.206151818,24.635,1.1731814586
6/10/1991,6.26220684,0.8769360121,29.154,10.028313522,24.597,1.9868944604
6/11/1991,7.30590516,0.8829919506,28.723,9.4048281,23.9,1.5531718394
6/12/1991,23.905567404,0.9168492418,24.334,2.434330962,22.175,2.1117030183
6/13/1991,0.0617981112,0.7771260267,31.204,17.053822242,21.788,2.0470859463
6/14/1991,2.241895968,0.7770321238,30.091,6.67777284,22.268,1.1844873381
6/15/1991,14.416119,0.808822884,32.941,26.6708808,24.381,2.512123845
6/16/1991,20.56502916,0.9142983533,27.109,6.3542268,24.25,2.4123831415
6/17/1991,25.126077384,0.8780560882,28.6,14.40219429,23.871,2.4472296622
6/18/1991,6.760024236,0.8293951245,29.403,22.04769627,23.349,2.6389713666
6/19/1991,0.82740798,0.7417166663,34.084,25.01426187,22.363,2.4224318608
6/20/1991,10.958865876,0.8170751733,31.515,24.17574186,22.898,1.6936014834
6/21/1991,23.888397744,0.879612299,29.736,21.6855558,23.382,2.5194973338
6/22/1991,14.5156885704,0.8547800294,30.312,24.48529056,23.992,3.1027814146
6/23/1991,19.708444764,0.8567850835,30.141,20.68239132,23.671,3.5053191601
6/24/1991,22.78635282,0.8872536043,28.918,16.8357951,23.488,2.6813227685
6/25/1991,7.532504496,0.8440512662,29.795,19.51413957,23.11,1.515700555
6/26/1991,3.5774217,0.7294767441,35.36,22.79615364,23.446,1.4104744537
6/27/1991,3.40232724,0.6916533165,37.998,18.35144226,23.447,0.9658095586
6/28/1991,1.3870243368,0.7297662782,34.462,17.2808496,25.239,1.1987596253
6/29/1991,10.56060612,0.7657929625,32.582,26.34058485,23.075,1.7402800368
6/30/1991,99.9999999999,0.9369810412,25.817,2.57821821,23.772,1.5821317952
6/1/1992,20.980453464,0.769860746,32.255,26.108151768,25.409,2.1209451764
6/2/1992,7.83462672,0.7479724338,36.743,26.991054792,24.606,1.9408612543
6/3/1992,0.044631972,0.6969904338,36.562,20.080573848,24.655,1.8299336739
6/4/1992,1.935481932,0.6363371473,37.399,21.417244992,24.576,1.7688061803
6/5/1992,3.769681896,0.6356915754,36.806,18.983419992,24.993,1.4977624859
6/6/1992,4.248621072,0.6347751234,35.918,26.327259072,24.728,1.6909421543
6/7/1992,0.0068664528,0.5608321865,38.916,21.28944852,24.813,1.7443392192
6/8/1992,2.85987672,0.582366744,38.872,14.909795568,25.396,1.4872137756
6/9/1992,18.3257172,0.7367275697,34.368,20.03766084,25.281,1.683208353
6/10/1992,78.7196196,0.9066412229,27.803,6.611116878,24.344,1.7994879811
6/11/1992,27.00918396,0.8664723001,31.264,23.96801151,24.139,1.0005657399
6/12/1992,23.5605317328,0.85794447,30.893,21.99661686,25.246,1.1925509075
6/13/1992,15.7224636,0.8379434746,32.616,22.99910634,24.496,1.3677152414
6/14/1992,19.30846932,0.8757538352,30.224,20.30725269,24.662,1.3314735186
6/15/1992,16.774749252,0.8486030908,34.095,22.933749168,24.609,1.325755034
6/16/1992,19.7256059064,0.9107061518,27.61,7.282295208,24.979,1.4479691996
6/17/1992,24.1132726152,0.8760822507,30.343,24.10369065,24.194,1.5204632593
6/18/1992,16.0237278,0.8983749432,28.82,16.84305522,23.926,2.4057000645
6/19/1992,45.67563648,0.9159933457,27,8.84756925,23.835,2.079678801
6/20/1992,23.68584648,0.9333588174,26.104,3.836304,24.059,3.3021795484
6/21/1992,21.6645352344,0.8683618326,30.087,19.93640895,23.564,2.0370587139
6/22/1992,25.21877256,0.896185335,28.756,10.32277401,23.971,2.133246012
6/23/1992,24.461754084,0.908247878,28.222,12.199844538,22.871,2.283446832
6/24/1992,8.3006887392,0.8937026371,27.893,6.176475792,24.096,2.4377116077
6/25/1992,22.8155124528,0.8901685173,29.236,14.103901818,24.216,3.2657187265
6/26/1992,14.192963136,0.8715507213,29.252,14.325131718,23.958,3.7659478106
6/27/1992,23.4197622864,0.8915576061,28.317,13.278773232,23.178,4.2817254907
6/28/1992,6.30340542,0.8413579167,29.494,23.07965805,22.957,3.7736439282
6/29/1992,0.243759384,0.7611851636,32.005,25.73966349,23.02,3.114012565
6/30/1992,0.945854172,0.7389588318,33.537,26.91495441,23.217,2.5894909962
6/1/1993,0,0.5663401198,38.158,16.863132528,25.575,1.7375173102
6/2/1993,2.4925221,0.5416514737,39.428,19.298752488,26.804,1.6978542723
6/3/1993,1.232528112,0.5610189864,40.842,20.48146974,26.152,0.983278689
6/4/1993,1.5844355424,0.6408856351,38.63,14.289746328,25.759,1.5467761973
6/5/1993,14.6530188,0.7290035983,35.419,20.89827729,25.084,1.6197878697
6/6/1993,6.6793423464,0.75521374,31.134,4.724662428,25.99,1.3430022265
6/7/1993,25.36469928,0.8185633438,31.314,24.26877837,25.611,1.7250138438
6/8/1993,14.738846076,0.7846160039,33.501,21.24675144,25.103,1.7354153401
6/9/1993,20.122143012,0.8272760309,31.549,24.20482275,25.062,1.3374152741
6/10/1993,19.90069452,0.8222566628,31.539,23.02486605,24.645,1.3283283515
6/11/1993,19.1848777992,0.8106665539,32.451,23.45590836,24.555,1.6107233216
6/12/1993,29.65794408,0.8704243484,29.548,25.58958498,24.746,1.4122808382
6/13/1993,6.6278466,0.8177148922,33.296,27.170776368,23.903,1.384829123
6/14/1993,17.406460584,0.848882665,32.893,25.65578448,24.094,0.9684254083
6/15/1993,8.04919932,0.8753831704,29.61,17.92130508,23.839,1.4657577372
6/16/1993,2.4015435768,0.7942270861,34.586,21.844462392,23.301,1.1358545254
6/17/1993,5.5618294392,0.8006762135,32.313,25.3893438,23.369,1.2748549442
6/18/1993,13.52176956,0.844627639,32.469,26.82157995,23.466,1.613472254
6/19/1993,9.5066073864,0.8293782118,33.039,23.44876875,24.116,1.5202873194
6/20/1993,16.9258055976,0.8447349615,33.48,21.171995532,24.781,1.4088099318
6/21/1993,27.54135288,0.8808235769,30.143,25.36188714,24.685,1.6282620418
6/22/1993,82.26696888,0.9281119254,26.286,6.21230859,23.459,2.5335618266
6/23/1993,11.3348017728,0.9155022289,27.803,15.8719509,22.92,2.1835304389
6/24/1993,10.816380396,0.9178557405,27.572,17.497407132,23.325,2.6425040704
6/25/1993,13.40332272,0.8954912585,29.537,24.00671736,22.942,1.9087511133
6/26/1993,5.5480938192,0.8287474172,31.896,25.15684851,23.676,2.0621667507
6/27/1993,27.690704136,0.8949757516,29.639,18.78007914,23.981,2.4304637321
6/28/1993,16.053771672,0.8868989834,29.482,22.35560706,24.254,2.856982063
6/29/1993,15.10448328,0.8827381632,29.847,24.05396736,23.67,1.3327125962
6/30/1993,6.91795224,0.8435791995,30.56,20.53963404,24.702,1.116615074
6/1/1994,14.021300124,0.801639006,32.45,21.17705346,25.269,1.7369947634
6/2/1994,18.604661112,0.8160034044,31.496,25.497681912,24.882,2.5235569975
6/3/1994,17.62963308,0.8019019722,32.19,25.9860942,24.32,1.6448917021
6/4/1994,14.48135028,0.8050826999,32.191,22.427386632,24.991,1.738726948
6/5/1994,11.45667672,0.7582171477,32.81,21.6353277,25.15,1.4224128312
6/6/1994,14.234166144,0.7574062488,34.722,24.27845625,25.756,1.3594633516
6/7/1994,15.9507785304,0.8644513328,27.699,5.085729792,24.637,1.6245662189
6/8/1994,38.857281012,0.9231527373,27.573,4.01968179,24.504,1.1229121989
6/9/1994,10.409549184,0.8783436444,29.792,20.07033678,23.892,1.5296851048
6/10/1994,14.71137768,0.8886099618,29.518,18.35921304,24.357,1.2357479516
6/11/1994,12.6892050264,0.8159325707,33.003,25.575018048,23.97,1.5380100969
6/12/1994,18.879315732,0.843376004,31.063,26.64011178,24.273,1.3285429588
6/13/1994,21.946913532,0.8281648437,31.658,22.3189362,24.806,2.0124449525
6/14/1994,21.7426347,0.8473722979,31.228,21.79551888,24.008,1.3350805262
6/15/1994,13.2385251312,0.8512851581,30.984,19.961892972,24.401,1.7943693511
6/16/1994,14.780043,0.8439129906,31.128,26.9325531,23.688,2.2247154396
6/17/1994,8.061221304,0.8259996363,31.557,21.31154622,23.057,2.6678437675
6/18/1994,17.0700102,0.8326035462,30.127,21.43259946,23.226,2.3710919932
6/19/1994,8.35819776,0.8341185795,29.362,17.6612103,23.991,2.1514760938
6/20/1994,3.98426022,0.8191620456,30.417,13.46743287,23.861,2.3387076581
6/21/1994,9.73662732,0.8252385679,31.924,20.60144874,23.531,2.2732101108
6/22/1994,17.12151,0.8857956732,28.711,14.2850817,23.795,2.1956124993
6/23/1994,15.154257024,0.8549501009,32.005,19.71343026,23.509,2.1806662411
6/24/1994,27.117340164,0.8927997941,28.893,18.2321487,23.772,2.2723842249
6/25/1994,12.304686816,0.8788894793,28.843,18.418496868,23.302,1.8699887155
6/26/1994,9.51175584,0.8152639296,31.968,24.90738984,22.76,1.8985259555
6/27/1994,10.522839744,0.8207435372,32.469,21.3536349,22.898,1.6876844475
6/28/1994,48.341559852,0.8944287142,29.111,16.705858752,23.851,2.1677767254
6/29/1994,27.434914884,0.9433817257,25.889,5.99231358,23.733,2.0967426037
6/30/1994,19.008064764,0.9104752705,28.607,25.85930319,23.37,2.2782965218
6/1/1995,1.42135614,0.6820700745,37.283,15.5158803,25.232,1.6136272097
6/2/1995,28.212551856,0.8034228715,31.948,25.21958094,25.275,1.6191449678
6/3/1995,12.0798136584,0.7835893261,33.855,25.25422599,24.495,1.3951240808
6/4/1995,15.786838656,0.7882978424,33.49,27.021376728,24.672,1.8491540281
6/5/1995,18.808934832,0.810799998,32.385,23.936963418,25.323,2.2251263093
6/6/1995,13.54923,0.7385592894,35.874,21.49379352,25.486,1.948103571
6/7/1995,3.196334016,0.656676058,36.806,17.55478008,25.245,2.1426450617
6/8/1995,0.698661828,0.6474714268,37.111,14.7739464,25.416,2.1906178006
6/9/1995,15.5267712,0.7587757495,33.744,23.46271614,25.431,2.1252644994
6/10/1995,5.237387136,0.7258611251,34.661,24.9280911,24.602,1.8497308313
6/11/1995,7.00550568,0.7153931303,32.683,26.3760165,24.561,1.7858053888
6/12/1995,0,0.6312064036,38.066,16.06381974,24.935,1.7878630124
6/13/1995,1.67026572,0.6255560717,40.824,13.9646277,25.568,1.3332882391
6/14/1995,12.620551068,0.6775424326,36.841,25.66034352,25.594,1.1569611126
6/15/1995,4.3327332,0.7020814376,36.381,26.5226616,24.778,1.6312977713
6/16/1995,6.95571912,0.799683348,32.589,10.56206151,25.933,1.8021665442
6/17/1995,5.68027152,0.7334412589,34.464,24.70173444,24.403,1.6696579716
6/18/1995,30.32226684,0.8473842827,32.724,24.62720004,25.014,1.4465683852
6/19/1995,7.8174608256,0.8269490936,32.478,25.8851817,25.304,1.8724805564
6/20/1995,2.1320342856,0.7355421014,35.604,20.2082058,24.318,1.6353295892
6/21/1995,2.1200165064,0.6968497774,39.169,19.78177752,24.374,1.4840743893
6/22/1995,2.55260466,0.6506709256,34.207,17.382093408,25.454,2.0365556852
6/23/1995,21.05598708,0.7677832139,35.023,25.33477347,24.94,1.4657209956
6/24/1995,12.9158051904,0.8540005466,30.179,20.3271768,24.738,2.0315205371
6/25/1995,19.53678294,0.8754058764,30.287,21.32116794,23.612,2.1559294288
6/26/1995,13.96723104,0.8602926662,30.719,19.636880418,24.147,2.5391539245
6/27/1995,9.570120336,0.8793414283,29.924,16.76981565,23.769,2.0126503132
6/28/1995,17.413330824,0.9088619245,28.558,4.87962783,23.998,1.3870020767
6/29/1995,14.0007011184,0.8765222964,31.053,16.48546749,23.607,1.7058610493
6/30/1995,22.95971226,0.8857633767,29.769,19.87503534,24.075,2.2501016804
6/1/1996,0.18196092,0.6984071984,34.677,24.8549625,24.917,1.6070278332
6/2/1996,3.41777556,0.699560357,33.364,25.446321792,24.182,1.6176603842
6/3/1996,1.71489834,0.7170022596,34.013,16.36937064,24.365,1.9756085052
6/4/1996,1.37329128,0.6713908457,34.176,27.569248128,25.15,1.927099823
6/5/1996,0,0.6037150192,38.489,21.1562469,23.813,1.7433875519
6/6/1996,7.83376524,0.6862543002,32.677,26.797162968,24.995,1.5784043153
6/7/1996,7.97452956,0.7778704788,32.068,27.406579392,24.384,1.8076183523
6/8/1996,1.038551544,0.7150340024,35.217,18.2337741,24.004,1.6930078944
6/9/1996,0.4909518,0.6237088256,35.077,22.653565272,23.81,2.1165669641
6/10/1996,0.061798104,0.6311892941,35.01,15.76417302,24.056,1.8522637982
6/11/1996,8.718678684,0.7178079045,32.32,21.4588692,24.609,2.2355667772
6/12/1996,2.16636624,0.7258157916,32.832,24.4832607,23.937,2.2035307298
6/13/1996,8.843992452,0.7680052278,32.201,27.22679334,24.099,1.9621931855
6/14/1996,27.8966760192,0.8824364652,30.654,24.41356857,24.125,1.5489303303
6/15/1996,14.99978376,0.8229379342,35.068,19.679800068,24.728,1.0648247003
6/16/1996,12.9896143344,0.8672650231,30.346,20.47331223,24.713,1.4912726782
6/17/1996,8.8491484224,0.8922509856,27.884,9.1952469,25.082,1.522012821
6/18/1996,23.9707928592,0.8898226096,29.736,21.402675,24.514,1.5530683149
6/19/1996,0.8703231336,0.8132567517,30.522,23.15632428,23.33,1.7139983791
6/20/1996,8.468057916,0.8259639132,30.864,19.67681763,23.393,2.000910977
6/21/1996,10.919381544,0.8268690421,31.415,20.80990764,23.174,1.4641434757
6/22/1996,0.640297296,0.8253315871,31.271,16.992848808,24.67,1.2780236789
6/23/1996,23.0558436792,0.8828288052,28.815,19.17522801,24.246,2.1911593574
6/24/1996,19.5831293328,0.8782707246,30.015,22.0222665,24.457,1.6538538161
6/25/1996,19.7410574376,0.8888960857,29.265,23.86191798,23.994,1.6741926582
6/26/1996,4.03747668,0.7776825374,34.625,25.80884721,23.371,1.4247106624
6/27/1996,3.8469294648,0.7895617878,34.671,18.19046349,23.717,0.9831409085
6/28/1996,12.49694784,0.7733602274,33.226,27.13016025,23.815,1.1696854759
6/29/1996,4.2245838,0.7271170384,34.036,27.16211943,23.679,0.974297551
6/30/1996,3.52420632,0.7098483428,35.623,25.87662117,24.064,1.2642543285
