6/1/1979,15.9456276,0.8666775048,30.232,24.99632154,24.483,1.5246123954
6/1/1997,16.707808296,0.8646403176,30.183,25.603371,23.669,2.9783451239
6/2/1997,20.885185332,0.868343959,30.221,27.027171648,23.504,2.7359048599
6/3/1997,28.1026476,0.8810660691,29.497,23.51699946,23.716,2.8582018485
6/4/1997,27.91385928,0.8810682314,29.475,24.5503152,24.015,2.8612272461
6/5/1997,12.2205637872,0.828422471,31.089,25.479729,23.803,2.2469143313
6/6/1997,22.6060908264,0.8788459085,29.115,21.7171629,23.952,1.8129170823
6/7/1997,15.58513944,0.8668624,29.788,22.011188418,24.27,1.7398730829
6/8/1997,7.6217658264,0.8354131477,32.27,24.411988332,23.377,1.6240766055
6/9/1997,0.31757364,0.7590440003,33.581,27.859721112,22.332,1.5076008972
6/10/1997,4.3859466,0.7660207762,32.578,27.521099208,22.898,1.5276727789
6/11/1997,0.61969752,0.7338048416,35.19,27.704984472,22.367,1.2770841718
6/12/1997,0.892639044,0.7268438425,35.904,23.15075544,23.438,1.3553963189
6/13/1997,0.034332264,0.6961395059,36.197,27.581230008,23.074,1.2008894416
6/14/1997,2.238464628,0.7095562995,34.694,26.466699528,22.988,1.4949976811
6/15/1997,0.048065184,0.68010648,34.936,27.44898984,23.335,1.8696373336
6/16/1997,0.1613619,0.659331916,35.186,26.23904631,23.387,1.4869357591
6/17/1997,2.7912114,0.6957639134,35.095,19.99732581,24.717,1.5543779179
6/18/1997,3.7267704,0.8044572097,31.27,27.31224231,23.094,1.4497031954
6/19/1997,7.299043128,0.7303662353,35.724,24.44158719,23.308,1.6052105702
6/20/1997,11.3862966264,0.8095375422,30.654,22.279157082,24.588,2.2624415646
6/21/1997,6.826974876,0.7859806805,32.511,25.246912032,24.286,1.8079353263
6/22/1997,15.9997014,0.8707493119,29.643,25.65567522,23.775,2.047117905
6/23/1997,6.5171276928,0.8210948023,32.158,25.18829802,23.366,1.9386412292
6/24/1997,6.693080436,0.8118731576,31.928,27.1306728,23.832,2.118416735
6/25/1997,14.33544462,0.8441842704,30.915,26.89362972,23.259,1.95347617
6/26/1997,15.408323676,0.8654086317,30.497,22.60597284,23.487,2.1048717169
6/27/1997,12.9595783896,0.8608523534,30.6,22.5326826,23.442,2.3141887045
6/28/1997,22.2962283864,0.8825548262,30.297,19.2745152,24.092,2.3436252987
6/29/1997,15.26928048,0.909930509,29.015,18.577972332,23.684,2.0119415657
6/30/1997,13.42048536,0.8897230341,29.907,23.38268454,23.551,1.4379061452
6/1/1998,10.76660928,0.8072633729,33.92,20.987940672,24.845,1.4732400021
6/2/1998,17.5025910384,0.8274632892,31.771,24.08162904,25.641,1.6186018502
6/3/1998,8.0852541048,0.7799947574,32.931,27.10355904,25.363,2.0089851594
6/4/1998,10.92710178,0.743623138,34.717,27.03622356,24.853,1.9891680658
6/5/1998,22.15805328,0.767515828,35.236,22.96440099,25.933,1.5328607721
6/6/1998,38.67271776,0.9177364369,27.21,1.22518062,25.689,1.1065523988
6/7/1998,19.6998642,0.802568098,33.037,27.16340472,24.344,1.566610509
6/8/1998,26.085666204,0.787780422,34.42,18.991519092,25.438,1.918997532
6/9/1998,21.24653274,0.854379737,30.68,25.88703336,25.111,1.585896265
6/10/1998,12.1707868464,0.8793097297,31.526,24.17591736,24.602,1.2196898286
6/11/1998,6.9351206904,0.7994342886,32.642,26.33945418,24.044,1.1066994351
6/12/1998,2.049637356,0.8034477832,31.784,17.579983752,25.105,1.3219057769
6/13/1998,11.53907658,0.8674201662,30.339,26.20068759,24.566,2.0849887019
6/14/1998,22.47905448,0.8833967123,30.66,26.84019726,24.93,1.5318034646
6/15/1998,10.34431128,0.8247831326,33.916,25.82313606,24.364,1.2674550774
6/16/1998,15.59886732,0.8291571679,33.149,26.118171,25.206,1.9346847653
6/17/1998,21.5452219104,0.8589118319,31.208,18.64951506,25.673,2.1257037312
6/18/1998,19.58742396,0.8631058378,30.309,26.56878714,24.632,1.9847325218
6/19/1998,17.72746722,0.8490245583,31.61,25.67497896,24.604,1.3115228635
6/20/1998,30.42183492,0.8457855232,32.327,26.01624474,24.663,1.3616884916
6/21/1998,19.65694608,0.8598456487,31.727,23.7186054,24.822,1.4864836154
6/22/1998,12.1295873592,0.8486568213,31.298,25.1241192,24.715,1.4656522247
6/23/1998,8.1710779968,0.8614871107,30.843,24.499793268,24.333,1.4119691803
6/24/1998,13.3166345328,0.8660560243,30.387,25.66957374,24.335,1.9382861753
6/25/1998,6.6450160656,0.8273168841,31.973,24.65915814,24.249,2.0455874007
6/26/1998,10.67733396,0.8595097294,31.655,24.48286749,24.052,1.8042696381
6/27/1998,28.9661409,0.921719455,29.098,21.26103516,24.339,1.3583887518
6/28/1998,15.0220889784,0.8995132602,29.923,17.606590632,24.099,1.6678662887
6/29/1998,26.7191421048,0.9002532934,29.891,21.79906956,24.342,1.8394322318
6/30/1998,15.6666762,0.8796613742,30.905,18.49077576,24.038,2.141125342
6/1/1999,7.599453984,0.8510354755,30.588,25.55527842,23.775,2.5983987452
6/2/1999,19.1230786368,0.8741181338,30.374,21.083788008,24.428,2.947895377
6/3/1999,1.6016008752,0.8698693932,28.694,19.996424928,23.932,3.3789586937
6/4/1999,14.646145176,0.9073233257,27.435,9.87255198,23.805,2.9492413422
6/5/1999,45.9211446,0.9544707924,25.444,3.69934128,23.546,2.9268107575
6/6/1999,18.5136786,0.938143932,26.172,13.050445968,23.465,3.2565227888
6/7/1999,11.108207916,0.9019806037,28.338,22.87626543,23.395,3.2824832996
6/8/1999,14.33973888,0.9072671023,28.751,19.86772572,22.727,2.6187836802
6/9/1999,14.7362724,0.9059126613,29.048,22.6638459,23.496,1.9460835038
6/10/1999,9.9091503864,0.901235902,29.266,24.204768732,23.281,1.5390679011
6/11/1999,5.9901248448,0.861839386,30.009,24.65459622,23.985,1.8533997677
6/12/1999,29.7368972064,0.8681646466,30.035,22.85949834,24.337,1.7693489967
6/13/1999,23.0352264,0.9052711222,29.195,23.257739232,24.153,1.9061848398
6/14/1999,11.9304666792,0.9098026948,28.151,17.71329348,23.303,2.1969711109
6/15/1999,19.638057708,0.9210230808,28.776,18.705544272,23.393,1.7739568762
6/16/1999,17.2622664288,0.9070670704,28.893,20.3198661,23.362,2.4145636802
6/17/1999,28.39710888,0.9158597851,28.235,23.97808548,23.63,2.2346209472
6/18/1999,28.082078172,0.930857243,27.685,15.85698714,22.826,2.5282393901
6/19/1999,12.77503632,0.9413117171,25.869,3.0924018,23.814,2.5397707558
6/20/1999,5.17559004,0.8433004328,31.591,22.817979108,23.58,1.9856007433
6/21/1999,0,0.8031038874,31.743,27.61154496,22.765,1.982499651
6/22/1999,0.048065184,0.7817884977,31.975,27.56577114,22.46,2.3566000761
6/23/1999,0.6334304184,0.783566215,32.384,27.90202104,22.166,2.6126120531
6/24/1999,2.15435016,0.7859699239,32.798,27.65998458,21.965,2.337924086
6/25/1999,10.558892916,0.8397740648,31.978,27.24064875,22.861,2.1326941064
6/26/1999,17.3635467624,0.8773773116,30.15,16.829380332,23.681,1.7169979511
6/27/1999,20.0981107728,0.8644881082,31.201,24.2827839,23.323,1.1287533076
6/28/1999,10.6086745584,0.8669299618,32.175,23.9609781,23.581,1.1243332759
6/29/1999,21.9803806728,0.8961111732,30.518,25.23826008,24.153,1.4326807601
6/30/1999,25.44365268,0.904461196,28.81,23.3593866,23.888,2.273517818
6/1/2000,26.04446334,0.9128773766,28.177,11.470893228,24.273,2.1016196873
6/2/2000,41.3429278464,0.9139085254,28.254,18.77135652,23.816,1.8183183427
6/3/2000,55.146222,0.9517430762,25.144,2.879720658,23.477,2.1065668547
6/4/2000,0.8514399024,0.8605416307,30.789,19.084615668,23.007,1.6287821159
6/5/2000,9.096334884,0.8093039717,34.235,23.94006228,23.508,1.0503877998
6/6/2000,6.845853744,0.7735211177,33.749,25.55510688,24.786,1.5363033939
6/7/2000,9.798435144,0.7573693192,36.062,26.72431704,24.747,1.0503114795
6/8/2000,6.770325816,0.8183146908,32.227,25.73999982,24.512,1.4149385802
6/9/2000,18.53599572,0.8361586212,31.089,24.21765216,24.496,1.7553779962
6/10/2000,9.0345466944,0.8033642185,32.103,26.577681552,23.046,1.5525446056
6/11/2000,9.9632250864,0.8053639322,32.028,27.11666772,23.204,1.8254515751
6/12/2000,0.480651732,0.7776482276,32.218,23.10963822,23.429,2.5415339109
6/13/2000,9.2388194064,0.7789750539,31.317,25.61012343,23.892,2.6082652565
6/14/2000,4.106142,0.7618807047,33.094,27.20835144,23.408,3.10902573
6/15/2000,7.7590920528,0.7806476973,30.909,20.14183206,24.615,3.146378825
6/16/2000,13.4651261448,0.8938525099,26.52,5.132301768,24.164,2.3682584257
6/17/2000,15.30533052,0.9078745797,27.846,8.126718588,23.975,2.1042830785
6/18/2000,3.8040174,0.8229100321,30.044,18.91253835,23.608,2.4344256805
6/19/2000,18.39179844,0.8419407038,32.335,26.54167302,23.492,1.9698954505
6/20/2000,21.3375080016,0.890631967,29.879,23.01648975,23.219,1.5645329719
6/21/2000,19.4698348344,0.8650727226,31.339,24.1104411,24.034,1.5620301183
6/22/2000,11.7794032128,0.8607635803,30.713,23.437914318,24.06,1.5267425951
6/23/2000,16.1018328528,0.8395701856,31.856,25.21344429,24.343,1.722493432
6/24/2000,15.64865208,0.8453409643,31.259,25.94407707,23.264,1.4967708266
6/25/2000,2.7174009384,0.7692734405,34.903,18.0712692,23.318,1.6441414453
6/26/2000,8.9366887584,0.7720971737,33.512,26.7169437,23.479,2.051490142
6/27/2000,4.959298188,0.7928247495,32.466,24.44911686,24.392,1.5383556227
6/28/2000,62.869255092,0.9514788066,24.923,0.83857509,22.081,1.6735562938
6/29/2000,17.5781253024,0.8276887352,35.471,22.986277002,21.762,1.0070141803
6/30/2000,20.92551732,0.8359550835,32.239,22.37467176,24.665,1.0992047514
6/1/2001,11.674686672,0.7489775449,34.491,25.929455832,25.075,1.3198580385
6/2/2001,5.36613156,0.7996693241,31.374,27.252164592,24.827,1.9075054377
6/3/2001,4.94212788,0.7656426219,33.11,24.9025572,24.103,1.7569842394
6/4/2001,23.313332412,0.8064372617,33.063,26.00965476,24.848,1.2645649961
6/5/2001,24.283215684,0.8262114567,31.918,24.46942824,25.032,1.1427381201
6/6/2001,12.401678376,0.8316041598,31.475,19.40309793,25.178,1.350161413
6/7/2001,9.510892776,0.8120564685,32.381,26.5352112,24.278,1.499343505
6/8/2001,11.5459456392,0.8531608223,30.705,23.04911592,24.503,1.4921672306
6/9/2001,14.8864806,0.8441417732,31.513,26.36724366,24.305,1.270063286
6/10/2001,9.408762,0.8142374721,31.891,26.30603484,24.358,1.7446316533
6/11/2001,6.6604644,0.7741193811,33.968,27.39430764,24.018,2.0323143246
6/12/2001,3.40404408,0.7451566294,34.409,26.90836524,23.992,1.8655469585
6/13/2001,10.370064744,0.852294924,30.429,24.7879125,24.902,1.8694544216
6/14/2001,16.60137336,0.8620850857,31.403,20.847766068,24.527,2.1768202542
6/15/2001,3.17573244,0.8106506905,31.571,23.10947316,24.693,2.1448658281
6/16/2001,6.96601188,0.7701476169,33.603,27.43954398,23.093,2.3254833338
6/17/2001,20.42942004,0.8606038981,30.31,26.78265198,23.896,1.7511313869
6/18/2001,7.84749924,0.7870013626,32.66,27.22640166,23.568,2.5561991695
6/19/2001,15.4357874928,0.798737031,32.275,26.464554,24.367,2.9612804706
6/20/2001,8.536722516,0.7799660512,32.863,26.00589276,23.646,2.9668032676
6/21/2001,13.76551764,0.8708352576,29.394,16.99176816,23.792,2.4168349094
6/22/2001,15.6761215128,0.8816702853,28.97,19.81624968,23.956,2.8527779403
6/23/2001,3.5104750128,0.8804567284,28.012,12.97945971,23.518,2.6854651339
6/24/2001,5.44681404,0.8768101706,28.015,15.06982662,23.576,2.5545874426
6/25/2001,9.7383480048,0.8782225022,29.39,18.07323804,23.491,2.8631455265
6/26/2001,10.2344568264,0.9052594643,27.675,12.32150976,23.33,2.8715633505
6/27/2001,17.575548588,0.8753435821,30.019,20.87021322,23.277,2.7057635861
6/28/2001,24.7380984864,0.890712835,29.478,21.39811812,23.008,2.3148597387
6/29/2001,16.5644635464,0.8937934117,28.211,12.6573228,23.784,2.2173650752
6/30/2001,21.36840732,0.8638783114,30.447,19.754266068,23.468,2.5276308162
6/1/2002,2.71396728,0.6296872082,37.985,15.140360592,25.756,2.4931774828
6/2/2002,2.732849676,0.6377209131,37.944,14.442466032,25.415,2.9111740775
6/3/2002,13.05656766,0.7086581027,36.74,12.735280008,25.585,2.2901134542
6/4/2002,21.842189784,0.8181940269,30.66,11.79146601,25.384,2.0641874189
6/5/2002,11.99226204,0.8136245323,32.445,21.81312711,24.97,2.0808999563
6/6/2002,6.6570307128,0.7709817254,33.432,18.83727405,25.145,1.8845845647
6/7/2002,17.15240736,0.8084093185,32.126,23.91131844,24.926,1.9971360931
6/8/2002,15.51304044,0.8017232338,32.582,26.3518875,24.754,2.1743119356
6/9/2002,16.24087872,0.7843255409,33.394,25.97575086,24.762,1.9580623962
6/10/2002,0.5939481096,0.6847005542,38.284,18.10209492,25.136,1.4736011339
6/11/2002,4.59366084,0.6537248457,40.126,17.68735998,25.067,1.2077658717
6/12/2002,11.9527794,0.7155719438,34.821,18.7970049,25.749,1.4413868686
6/13/2002,5.11207596,0.6889740368,36.801,20.86149186,24.639,1.4909392427
6/14/2002,2.870176644,0.6896978226,39.153,15.19577262,24.645,1.1712875846
6/15/2002,1.788711084,0.7937523019,30.3,11.9774808,24.765,1.3647168252
6/16/2002,6.744580596,0.7954866405,33.098,17.92929024,24.119,1.6718332665
6/17/2002,0.1441958328,0.6798794285,35.027,20.16410994,24.933,2.7175223068
6/18/2002,13.2677149464,0.7739421036,30.053,15.36058458,24.588,2.2909387803
6/19/2002,11.9991244968,0.8267166837,29.481,8.84081556,23.792,2.001125159
6/20/2002,15.63834888,0.8846915998,29.071,14.130624132,24.216,2.1959852076
6/21/2002,13.413618936,0.884928438,28.947,13.14579591,23.592,1.6826379468
6/22/2002,5.167011492,0.8984609114,27.161,4.721570892,24.131,1.9177632483
6/23/2002,5.304338676,0.9374242676,26.462,3.611025432,24.125,1.6017826428
6/24/2002,2.10113496,0.8584180103,30.311,17.62960032,22.955,1.8802709259
6/25/2002,7.85522844,0.8519518136,31.493,22.4993781,24.267,1.8159923047
6/26/2002,5.79528612,0.8187971574,32.924,19.995466932,24.328,1.5961853125
6/27/2002,18.683631,0.8632479168,31.875,26.51175054,23.161,1.5312778055
6/28/2002,17.17644528,0.8546688804,30.908,21.890590632,24.283,1.6667886821
6/29/2002,3.824614152,0.8039509483,33.366,22.327702668,24.794,2.0581399795
6/30/2002,7.8689592,0.7702482736,34.956,26.98273035,23.533,2.4226574763
6/1/2003,5.9360499864,0.8609120764,29.336,13.02918615,24.712,3.1016973482
6/2/2003,28.2897936,0.8461773021,30.529,16.603144632,23.896,2.5950977884
6/3/2003,30.447578304,0.8653815602,30.407,17.96169186,24.683,1.8283306117
6/4/2003,26.260766532,0.8789196889,30.484,24.6084237,24.109,1.3751640033
6/5/2003,9.78813432,0.8402271729,32.602,23.7867714,24.381,1.3924448243
6/6/2003,4.140472428,0.7494602449,34.065,27.2655027,24.31,1.8292318339
6/7/2003,0.0617981184,0.6704176011,36.053,19.0848861,23.804,1.7474188885
6/8/2003,0.27122508,0.6690879349,36.357,15.995363328,23.855,2.36284615
6/9/2003,0.02059938,0.6314637118,37.312,17.454831912,23.914,2.1420522602
6/10/2003,0,0.6262128868,37.087,15.3200799,25.365,2.5880201697
6/11/2003,0,0.60612566,36.134,23.59687068,25.963,3.0089890399
6/12/2003,1.3320918,0.6236049687,36.592,19.33750908,24.962,2.4462883671
6/13/2003,4.98848004,0.6822662756,34.425,27.38447298,25.066,2.3637687438
6/14/2003,0.518417604,0.6562738297,36.809,14.9074875,24.519,2.0826584844
6/15/2003,0.070381188,0.6535068654,37.34,14.51340648,24.832,2.0050202526
6/16/2003,8.138466504,0.7048878898,33.211,26.96197239,24.938,2.1824064239
6/17/2003,26.91308754,0.8146859918,31.739,25.01830575,24.439,2.4100650814
6/18/2003,21.60530532,0.790218662,32.414,22.47907644,24.223,1.9463529466
6/19/2003,18.281937564,0.8114319821,32.222,23.47362954,24.43,2.2305849131
6/20/2003,3.6907202232,0.8431566594,27.888,9.0951165,24.547,1.8394583379
6/21/2003,1.448822304,0.7938364641,26.614,3.726845568,23.57,1.8632216419
6/22/2003,4.73098932,0.7098056457,34.775,14.98128444,23.9,1.8368416141
6/23/2003,10.3185684,0.7504781069,33.288,25.08795504,24.846,1.5524163242
6/24/2003,10.77689592,0.7539945198,36.185,16.12563552,23.571,1.517796129
6/25/2003,9.15298506,0.7554191602,36.006,17.72634672,24.723,1.6501860436
6/26/2003,24.259176,0.8306253734,33.412,21.13047738,24.719,1.5435310462
6/27/2003,9.06714972,0.7824073613,32.603,25.59352824,24.021,1.4880637743
6/28/2003,2.971458,0.7385827385,36.713,20.28099483,23.484,1.807157955
6/29/2003,14.3268534,0.8009438122,33.61,26.34732729,24.194,1.7040583452
6/30/2003,13.9904013744,0.8372869593,33.047,21.366333018,24.027,1.0426541932
6/1/2004,69.9451391592,0.7441490184,37.324,14.245423128,24.002,1.5127258717
6/2/2004,42.0845114592,0.7761457778,33.224,21.459153168,23.148,1.3956631483
6/3/2004,19.820024388,0.7993541351,34.895,19.92791412,24.737,1.3121191517
6/4/2004,0.4875183504,0.7467945452,32.477,25.3801152,24.265,2.0566882098
6/5/2004,0.4634859024,0.7841850242,30.774,7.89665616,24.882,1.1076064085
6/6/2004,7.954790292,0.8094116235,33.987,19.7823924,24.928,1.5597697028
6/7/2004,33.594121512,0.8930807516,29.726,17.97080328,24.483,1.8887713788
6/8/2004,23.3081860176,0.8665544306,30.291,20.73279528,24.165,1.806122099
6/9/2004,14.1208642728,0.8208401255,33.117,20.8786482,24.237,1.92721956
6/10/2004,9.3864403368,0.8265172122,31.427,18.6923862,24.607,2.0452516144
6/11/2004,24.27635448,0.9303224251,26.55,2.96274654,24.139,1.6714140929
6/12/2004,16.02115488,0.8950840818,27.123,10.7900955,23.379,2.3899346342
6/13/2004,17.087170032,0.9056570408,28.715,13.836426228,23.278,2.9908725097
6/14/2004,8.35990596,0.8883968237,28.709,10.49119839,23.451,2.5804234869
6/15/2004,6.7325589,0.8771672089,29.734,15.67563678,23.451,2.1398667697
6/16/2004,3.211787844,0.8295748123,30.696,17.383944168,23.661,1.9109034859
6/17/2004,16.68548394,0.8546373763,30.745,26.68437711,23.508,1.9598663385
6/18/2004,4.6348592184,0.8131616721,32.399,24.7649625,23.392,2.0004915344
6/19/2004,15.85464786,0.8396762208,31.163,26.02710432,22.54,2.1117827105
6/20/2004,6.8630278392,0.8295651056,30.703,25.92326322,24.143,2.6531012827
6/21/2004,7.075878444,0.8229861773,30.412,20.75343372,23.928,3.1140041546
6/22/2004,10.30483692,0.789246829,32.407,22.4881335,24.007,3.3554667933
6/23/2004,7.3711359,0.7304764936,32.924,24.80844546,23.938,3.9102104424
6/24/2004,0.7844921784,0.7148899928,31.864,16.8749964,24.011,3.7840188111
6/25/2004,0.02746584,0.6479635803,35.506,22.90899519,23.125,3.4164445202
6/26/2004,12.92438304,0.764366172,30.97,24.75140265,24.292,3.1955307455
6/27/2004,13.78440504,0.7942634297,30.944,25.33984434,23.845,3.0278769628
6/28/2004,19.452671532,0.82046816,31.007,22.90056201,23.443,2.4365605428
6/29/2004,0.5596160112,0.723618909,35.014,11.06937747,24.464,2.0095841255
6/30/2004,5.2528356,0.7340070872,33.27,22.65637266,24.25,2.9731292058
6/1/2005,15.054702516,0.8052714923,31.841,23.82536493,25.069,2.4552658017
6/2/2005,13.53034584,0.7546548226,33.576,23.59608138,25.081,2.6280438324
6/3/2005,12.577627836,0.7664511051,33.424,20.8942929,25.63,2.551295444
6/4/2005,12.92438322,0.8411788031,30.649,17.757393228,25.342,2.1652612999
6/5/2005,19.886965704,0.8405050807,29.996,25.80322716,25.002,2.8789084655
6/6/2005,3.1568555664,0.7503330652,31.991,20.69571996,24.977,2.6696325656
6/7/2005,6.03046584,0.7589616832,34.161,20.75377446,25.347,2.8284763335
6/8/2005,34.2318288528,0.8353719901,31.167,23.13224154,24.906,3.1475713368
6/9/2005,12.320136,0.8519304146,30.395,10.147159872,24.733,2.9536916943
6/10/2005,6.21586152,0.8387193331,30.093,11.64414555,24.489,1.7586673313
6/11/2005,0,0.6995103905,34.292,20.20156947,23.943,1.7155291468
6/12/2005,0.51498414,0.6968247283,35.669,15.9513174,24.363,2.4425711116
6/13/2005,0,0.6653809239,36.551,22.9960692,24.547,2.7065892006
6/14/2005,12.64801644,0.7415095917,33.021,25.69420854,25.63,2.6391929316
6/15/2005,6.5917962,0.769214614,33.468,22.97182662,24.479,2.6036710519
6/16/2005,17.78411916,0.7915051204,32.15,21.968778168,25.867,1.528878772
6/17/2005,15.75508608,0.7492912197,33.446,26.33276646,25.366,1.9280912218
6/18/2005,9.314346816,0.7267351511,34.046,21.98846286,25.997,2.0960635714
6/19/2005,1.18274688,0.7112750399,37.409,15.928536168,25.409,1.9300929665
6/20/2005,3.5310720528,0.7445597686,34.165,25.38382968,24.179,1.834161702
6/21/2005,12.11243472,0.8336693171,32.533,27.10299132,24.439,1.456008922
6/22/2005,2.8864862856,0.7527010199,34.914,25.2519741,24.765,2.3545112843
6/23/2005,13.52519604,0.8127941416,31.133,17.7596433,25.227,2.2086094131
6/24/2005,10.268781768,0.7797899011,33.69,22.61126592,23.883,2.4926379039
6/25/2005,5.211639576,0.749744142,32.762,26.76126816,24.505,2.075141836
6/26/2005,7.134248196,0.7538035036,34.065,22.19394249,23.812,2.0609663964
6/27/2005,13.271135652,0.8432417934,30.238,19.46660436,23.756,2.4204838372
6/28/2005,6.676767468,0.743366166,33.206,20.27806722,24.266,2.6681480596
6/29/2005,7.80887268,0.7734142483,31.578,21.82927734,23.336,2.5627293791
6/30/2005,6.88705092,0.7497666382,32.859,26.29310976,23.372,3.1506245894
6/1/2006,14.75085996,0.8083591754,31.823,23.72759694,24.336,1.4167940537
