6/1/1979,15.9456276,0.8666775048,30.232,24.99632154,24.483,1.5246123954
6/2/2006,10.9485594,0.8168525719,31.842,27.13724856,24.201,1.5537683333
6/3/2006,11.40174648,0.8336610073,31.081,26.920356408,24.553,1.6156572266
6/4/2006,11.5184785464,0.7953154081,33.299,25.99459119,23.934,1.4907059857
6/5/2006,6.828682752,0.8281971529,32.544,16.161639498,25.088,1.8770774183
6/6/2006,10.622399868,0.8054401111,33.056,26.096614128,23.947,2.0158785175
6/7/2006,0.995635152,0.7490529162,36.441,16.61337747,24.085,1.8829895693
6/8/2006,0,0.679698212,36.823,17.87213664,24.237,2.088230944
6/9/2006,0,0.6512257492,36.135,22.968,24.654,3.0789184964
6/10/2006,9.68170392,0.7314533696,32.35,26.33494986,24.96,2.1542784421
6/11/2006,15.64178616,0.7872910498,33.536,25.166870568,24.9,2.0820531266
6/12/2006,2.87361252,0.8226704817,30.6,15.59660319,25.39,2.109692451
6/13/2006,11.824030764,0.8220016542,32.824,25.08722316,24.227,1.6660651093
6/14/2006,14.9276727,0.8375165352,32.541,23.16953682,24.699,1.9053635819
6/15/2006,13.9595048928,0.8649043333,30.343,24.5022741,24.416,2.093542648
6/16/2006,29.8690812,0.872695349,30.802,26.55337212,24.428,1.9810179882
6/17/2006,26.5525899192,0.8835542982,30.842,24.51072132,24.65,1.5139419432
6/18/2006,27.321626592,0.8949122648,29.66,22.04200584,24.374,1.5255063335
6/19/2006,26.3208415464,0.8794574967,31.447,25.46786835,24.407,1.3727334187
6/20/2006,9.2319457392,0.8426575128,32.473,22.49331246,24.156,1.3814777131
6/21/2006,9.973521864,0.7877689617,36.099,22.8134178,25.221,1.3735212298
6/22/2006,13.93203582,0.8171662109,33.447,21.51698508,25.377,1.6118235953
6/23/2006,27.367977276,0.8720191196,30.903,26.69039622,24.604,1.6999688
6/24/2006,6.0476296464,0.8158472471,31.169,24.97578975,24.515,2.2033893672
6/25/2006,11.786273532,0.780631003,33.765,22.04341866,25.229,1.6398771004
6/26/2006,14.24446992,0.875661978,30.978,18.10996686,24.65,1.6590108647
6/27/2006,6.8716107576,0.8779817519,28.827,20.12185827,23.629,2.2444001254
6/28/2006,9.043122024,0.8922641492,27.706,7.689656592,23.956,1.6733661558
6/29/2006,2.2178648664,0.8458056387,29.811,17.182185912,24.209,2.9742635507
6/30/2006,2.3620607784,0.7839377639,30.348,10.99310598,23.998,2.5539974908
6/1/2007,4.092408,0.7735760618,34.907,26.81258094,25.375,1.3985570885
6/2/2007,7.484436144,0.7609243248,34.455,20.92128624,25.156,1.8361175104
6/3/2007,21.1967397504,0.8543306822,30.914,17.68589964,25.262,1.6281190223
6/4/2007,19.7256050424,0.8162887501,32.62,26.69878107,24.739,1.4113211705
6/5/2007,29.40902856,0.8475003702,31.264,19.685085282,24.964,1.5714357768
6/6/2007,4.274369964,0.7749842658,35.72,17.435476908,24.398,1.2311422156
6/7/2007,2.98690866,0.764045406,32.868,13.533241932,24.836,1.340239163
6/8/2007,4.270932036,0.68834239,37.502,19.97122464,24.309,1.3422403089
6/9/2007,20.90149488,0.7743265644,33.767,20.6466192,25.924,1.7035391681
6/10/2007,0.078964344,0.687957743,37.54,16.29382014,24.759,1.6793491415
6/11/2007,2.04620148,0.6585733433,37.225,15.824868912,25.464,1.8673053339
6/12/2007,3.886413444,0.7207475222,36.961,26.564904,25.063,1.7116021463
6/13/2007,7.199478,0.7425446432,36.522,24.25803246,25.035,1.5387857722
6/14/2007,13.8599424,0.8013863704,35.063,26.43536088,25.101,0.9686887495
6/15/2007,18.7419924,0.8116375047,34.414,20.14678125,26.064,0.9477489331
6/16/2007,13.1698584,0.7695047054,36.4,22.79345238,25.177,1.2071687149
6/17/2007,17.4407919912,0.801863511,34.093,18.016086168,25.066,1.1621284018
6/18/2007,14.457321612,0.8007827836,35.281,26.67183966,24.87,1.2256401437
6/19/2007,29.06571996,0.8491316275,31.168,26.5101714,24.715,1.2281224842
6/20/2007,25.47112212,0.8441129389,32.014,26.10669924,24.739,0.876805958
6/21/2007,9.386449236,0.7706121291,34.303,26.0136549,24.458,1.6135255541
6/22/2007,4.90264758,0.774471448,35.214,19.6426134,24.833,1.1619894076
6/23/2007,1.328658984,0.7728001386,32.696,21.2615496,25.122,2.8024017162
6/24/2007,18.92566836,0.8646812861,30.169,22.26121848,25.49,2.2964262972
6/25/2007,25.4161962,0.8957991082,29.967,22.054725,24.696,2.0694266842
6/26/2007,24.92179704,0.9265314979,27.568,6.64723332,24.71,1.790063735
6/27/2007,17.911146636,0.8756676248,30.56,24.06374964,23.535,1.4868883447
6/28/2007,1.0093689144,0.786337031,31.289,20.98579752,24.343,1.6638900268
6/29/2007,6.190109316,0.8685024562,29.211,9.70616034,24.493,1.6276235054
6/30/2007,4.0924112328,0.8515979683,30.199,12.69714888,23.625,2.3504393382
6/1/2008,14.24446488,0.7161216092,38.825,15.624846792,24.515,1.5055114734
6/2/2008,37.2745548,0.8041581437,32.367,19.111048668,25.315,1.1702242728
6/3/2008,2.61611928,0.7152150107,36.639,20.01279096,25.014,1.6262955859
6/4/2008,11.38801464,0.7316962181,35.565,27.016651008,24.807,1.2353809367
6/5/2008,1.76124636,0.6541845784,38.046,25.41256938,24.633,1.4620334321
6/6/2008,1.7921454192,0.6280975926,35.956,22.046627592,26.273,1.9664347083
6/7/2008,8.8405578,0.7172317288,35.819,25.72469244,24.867,1.3030151338
6/8/2008,17.6399262,0.7914725143,32.721,26.7651027,24.736,1.636952138
6/9/2008,3.364564428,0.7731930963,32.327,20.85075234,24.74,2.0657820071
6/10/2008,3.865818312,0.7280612918,32.447,26.64011124,24.883,2.6496362527
6/11/2008,10.08854172,0.7865267836,32.333,23.60183058,24.705,2.1028617491
6/12/2008,7.2372408264,0.8440664043,29.112,18.65936538,24.518,2.7014966072
6/13/2008,7.07931,0.8480901613,29.311,11.1959433,24.309,2.2176383607
6/14/2008,9.3589846128,0.8137120945,31.454,21.0436326,22.787,1.7173588825
6/15/2008,16.5996504,0.846188029,31.306,20.70376398,23.888,1.2394857731
6/16/2008,17.9145811728,0.8432524205,30.668,24.584910732,24.917,1.4130269658
6/17/2008,19.66552776,0.8273632958,31.179,24.4661607,24.192,1.7313788101
6/18/2008,10.5503102064,0.8260256057,31.464,19.347635232,24.434,1.5928793369
6/19/2008,5.276869884,0.8142525745,31.3,11.652640092,24.423,1.4834834238
6/20/2008,0.923538024,0.6746358607,35.801,21.96354798,22.786,1.8201325215
6/21/2008,1.36299132,0.6715484504,35.83,21.08379276,24.318,2.935285163
6/22/2008,13.68141444,0.7119116761,33.244,23.59850643,24.147,2.9849559561
6/23/2008,18.53599194,0.6991384051,34.259,26.0788482,24.935,3.3644815653
6/24/2008,22.97516544,0.8441469079,29.81,24.98067936,24.781,2.5428661626
6/25/2008,22.473910404,0.8419641229,30.724,25.42038714,23.848,2.5191802049
6/26/2008,25.560365112,0.869909289,30.234,25.32790863,23.918,2.226391468
6/27/2008,8.24661198,0.7876509611,34.695,16.86150081,23.859,2.002497478
6/28/2008,22.0619192184,0.8463280116,30.092,26.64421992,24.308,2.367592605
6/29/2008,10.2584842128,0.8348785394,31.279,26.74063557,23.824,1.9485596948
6/30/2008,32.5538298,0.8127589229,34.602,23.41951713,24.263,1.9024382991
6/1/2009,15.24095604,0.8264920702,32.563,21.434516568,25.007,1.5838747558
6/2/2009,19.6337646,0.8647764123,30.325,23.56762194,25.167,2.953882333
6/3/2009,7.690430484,0.8750433017,28.979,15.327615528,24.181,3.1207902376
6/4/2009,1.2205122264,0.8148637652,30.797,21.718238688,23.757,3.4123820056
6/5/2009,7.547952744,0.8143697855,31.405,26.16609528,23.15,2.009753536
6/6/2009,9.015660036,0.8147561048,31.349,26.570364048,24.198,2.126267169
6/7/2009,1.64279916,0.7083452607,34.156,27.521547408,23.329,2.6950381593
6/8/2009,0.054931644,0.670080501,35.544,26.915621328,23.711,2.8737047704
6/9/2009,20.238881184,0.7863532403,31.267,24.388597008,25.673,2.9184859914
6/10/2009,16.7284064952,0.8087811478,31.343,24.39073359,24.707,2.5576866501
6/11/2009,12.5638972128,0.7929033159,32.115,22.83080616,24.642,1.9083939393
6/12/2009,0.19569384,0.6608598131,36.182,24.94704564,24.171,2.5334839768
6/13/2009,0,0.6182999306,36.528,27.53279676,24.684,2.9495129939
6/14/2009,8.22086604,0.7216088258,33.777,24.509141208,25.433,3.3036356615
6/15/2009,26.00327664,0.8364980079,31.574,26.26306875,24.978,2.6567948194
6/16/2009,22.092826032,0.8605906734,30.225,16.73566947,24.627,2.5839976162
6/17/2009,16.9567137144,0.8405471201,31.128,23.2980156,23.679,2.5201210917
6/18/2009,15.864083316,0.8431646953,30.424,22.22599923,23.975,1.7950784887
6/19/2009,20.0363157864,0.8275962827,32.139,19.84753179,24.335,2.2284045084
6/20/2009,15.97137264,0.8484271744,31.731,18.89781057,24.695,2.1333851992
6/21/2009,14.30025372,0.8345572757,31.679,24.74482536,23.716,2.2281854385
6/22/2009,19.717022412,0.849170201,30.817,25.9927344,23.988,1.9319117148
6/23/2009,7.23552552,0.799529965,33.209,23.23637235,23.937,1.7906279156
6/24/2009,15.2830050984,0.8236745652,32.637,23.902929882,23.929,1.4534328346
6/25/2009,5.3369540928,0.7821896333,33.155,22.8807594,24.511,2.3398885224
6/26/2009,9.4842936,0.7811666167,32.744,25.09971273,25.183,2.0639083035
6/27/2009,14.191240068,0.8085450757,32.143,25.58166174,24.518,2.0962854825
6/28/2009,22.490216136,0.8440048989,31.163,25.43968431,24.349,1.6334822566
6/29/2009,8.8869175848,0.8018179211,32.795,25.15933791,24.202,1.3320732723
6/30/2009,10.3202807328,0.7898383316,33.91,26.35638129,24.151,1.433558176
6/1/2010,2.77576704,0.6409545273,36.513,26.773312392,26.123,2.7465511301
6/2/2010,14.2169958,0.7200679294,34.995,26.4713058,26.497,2.4538109047
6/3/2010,22.5391356,0.7616245944,34.286,26.833217328,26.095,2.1860247832
6/4/2010,8.9160894,0.7433751732,34.144,23.00950863,25.789,2.0221555429
6/5/2010,31.430343564,0.817479284,32.689,22.65390288,25.715,1.6734404168
6/6/2010,19.07673372,0.8149678955,31.27,20.777564682,26.167,1.7051648801
6/7/2010,30.77976492,0.8312455208,32.365,25.108426512,25.324,1.6053145915
6/8/2010,4.61425698,0.8310059815,31.509,8.699342328,25.837,1.221533542
6/9/2010,21.43363356,0.7913289233,35.21,23.5281969,25.198,1.188410159
6/10/2010,14.9448384,0.7572689251,34.579,19.739422368,25.055,0.985900763
6/11/2010,2.6933666328,0.6764501634,36.096,27.36719856,25.318,1.8156320891
6/12/2010,1.3913175744,0.628129855,37.534,16.562983968,25.662,1.7112025555
6/13/2010,6.248475432,0.6865238277,39.939,13.88137464,26.261,1.1512474436
6/14/2010,15.31048284,0.7505385453,35.373,23.75318952,26.488,1.318601718
6/15/2010,9.55810872,0.8054654032,32.007,19.154588382,26.086,1.2452489856
6/16/2010,4.8957876,0.7768645274,33.663,26.60967918,24.637,1.7416522352
6/17/2010,16.43313672,0.8231104839,32.85,26.9695098,24.947,1.9255016732
6/18/2010,13.681410876,0.8493429545,30.384,21.88434654,24.533,2.5142591868
6/19/2010,5.374720656,0.7896292363,33.183,25.06634514,24.218,1.888426141
6/20/2010,1.625632128,0.7495681156,35.076,17.641514268,24.609,1.7455232244
6/21/2010,27.26326476,0.8632920284,30.143,19.1013786,25.27,2.2825782138
6/22/2010,26.434141056,0.8683143196,30.921,23.87109546,24.859,2.2699618529
6/23/2010,24.5784705408,0.8807056048,30.439,21.36134016,25.05,1.6759327773
6/24/2010,9.08002728,0.7894634491,34.695,26.77325742,24.218,1.616688849
6/25/2010,7.38143964,0.7874423389,32.599,27.02941812,25.02,1.8677245429
6/26/2010,25.4625372,0.8487049342,30.938,26.71594119,24.854,1.8926725064
6/27/2010,12.7098084528,0.8509214815,31.842,23.70177819,25.037,1.8546709531
6/28/2010,13.6796986512,0.8535282419,31.177,24.94643103,24.35,1.7137850479
6/29/2010,7.3024707528,0.8262576516,31.972,24.96994263,24.656,2.130322707
6/30/2010,1.6187683464,0.7431867502,36.564,26.90460315,23.868,1.9915381463
6/1/2011,18.0725042448,0.8926707426,30.333,22.135131952,24.345,2.0993535651
6/2/2011,24.6436774128,0.898315204,30.579,25.1136966882,23.959,1.8641029212
6/3/2011,22.08252312,0.9009740344,30.095,25.3671469897,24.806,1.9584998386
6/4/2011,15.768810936,0.9020792735,30.383,25.2909105459,24.531,1.5204411256
6/5/2011,16.448589792,0.880710312,30.983,21.8808090535,25.027,1.4728714949
6/6/2011,22.055054472,0.9055995093,29.691,21.7723224667,24.315,1.4481755006
6/7/2011,7.355691792,0.8315226872,31.682,25.089991804,24.637,1.6222125103
6/8/2011,8.73413208,0.8966031815,30.071,10.0603537625,25.018,1.3130313518
6/9/2011,17.49916188,0.8871857088,30.303,26.2886943591,23.976,2.4435108349
6/10/2011,15.102769788,0.856952815,31.162,24.9764326327,24.403,2.7728915674
6/11/2011,7.98740388,0.8603786812,30.492,23.6409138125,23.779,2.5186299825
6/12/2011,7.3299373704,0.8584229369,30.167,22.559347365,23.986,2.5792541147
6/13/2011,0.78964236,0.7848220648,31.014,25.8012541822,23.43,2.8848801605
6/14/2011,2.2315973184,0.8824542787,25.723,3.0755569918,23.631,1.8693271629
6/15/2011,0.3175732908,0.8410448186,30.645,15.9441954211,23.303,2.4538090962
6/16/2011,20.3281257744,0.8740277662,29.164,20.8980395146,23.573,3.1223121595
6/17/2011,2.061653022,0.9207613057,25.972,4.0854351551,23.765,2.4657272367
6/18/2011,4.9352651064,0.8724829296,29.243,18.9788657789,23.733,3.1871299421
6/19/2011,2.664184608,0.8733134015,28.76,16.0190440829,23.795,3.8771628878
6/20/2011,4.0203076464,0.9008622735,26.209,6.1793912232,23.868,3.3630175763
6/21/2011,5.0107903236,0.8738726763,29.026,8.3829979936,23.197,2.633713017
6/22/2011,10.9485618264,0.8852457572,29.937,22.9167234114,23.331,3.3680482006
6/23/2011,16.12758996,0.912457764,29.26,11.8170744237,23.427,3.4382781017
6/24/2011,2.288246472,0.8425290175,30.043,21.9160871309,24.082,4.2289529595
6/25/2011,1.375007652,0.782878308,31.855,27.1688219516,23.814,3.6477417676
6/26/2011,3.8040156,0.8185966359,31.75,26.6557918719,23.456,2.4948929352
6/27/2011,7.80029172,0.8659607847,30.017,26.5249105454,23.409,2.2624584917
6/28/2011,6.78062268,0.83683507,32.119,27.0031425682,23.489,2.2057892561
6/29/2011,7.7899907304,0.8444085049,31.588,26.6353399405,24.076,2.4814891111
6/30/2011,9.8979961824,0.9220840602,27.888,10.4361515112,24.019,1.3139737457
6/1/2012,19.600297848,0.8955645377,30.599,19.3355753391,24.825,1.9945237747
6/2/2012,23.4146099664,0.9439143678,28.209,4.0065264332,24.818,1.0977224027
6/3/2012,21.644793,0.891093106,30.746,26.3568331537,24.489,2.251928215
6/4/2012,7.5737001744,0.9391053085,27.002,4.1984805083,24.662,2.6724539328
6/5/2012,2.600668836,0.8999346684,28.511,19.5094792314,24.207,2.8949538215
6/6/2012,13.4410818384,0.9046007494,29.865,24.3894804127,24.53,3.0941616699
6/7/2012,2.7568821456,0.9189593966,27.747,9.0580721356,24.145,3.0486511623
6/8/2012,5.8742532864,0.9074186064,29.064,14.8051393934,24.365,3.1033479736
6/9/2012,16.469193888,0.9193702831,28.981,18.1237212775,24.189,2.4963830406
6/10/2012,8.9847592128,0.8728344075,30.665,26.5652093516,23.821,2.4284086631
6/11/2012,5.2940375928,0.8642409214,30.46,19.6877929472,23.626,2.4265618227
6/12/2012,20.1805128792,0.897823133,29.032,22.1227573373,23.336,2.507377969
6/13/2012,4.98504708,0.8461815387,30.696,26.6441010708,23.187,2.4470849905
6/14/2012,7.83119088,0.8435012212,31.495,27.2848881341,23.196,3.2872708763
6/15/2012,13.71918276,0.8802048356,29.336,25.5747440663,24.199,3.6252167036
6/16/2012,1.792145484,0.8459540116,29.698,20.4100899756,23.496,3.5020915984
6/17/2012,3.725050428,0.892924761,27.652,8.9295877814,23.909,2.7040102859
6/18/2012,4.8614476104,0.877411283,28.949,12.7726532589,23.577,2.7082349702
6/19/2012,2.169799236,0.8375168287,30.179,20.5224849423,23.089,3.2731045729
6/20/2012,7.6938678,0.8429406311,29.88,23.066074313,24.629,3.1174797323
6/21/2012,11.5528109328,0.8663733441,30.535,20.1974009978,23.853,2.3081006643
6/22/2012,15.44952744,0.8720632149,30.473,22.8406087119,23.88,1.804233735
6/23/2012,11.52191016,0.8746245817,31.164,26.8112808601,23.164,2.4717266376
6/24/2012,3.6666867024,0.87596791,30.107,22.5842146034,23.199,2.3880569278
6/25/2012,3.7988652384,0.8248813594,32.256,27.1782863762,22.73,2.7238568454
6/26/2012,6.2862415488,0.8308152903,32.261,23.6231895022,23.416,2.6313576498
6/27/2012,8.16078204,0.8488338429,30.026,25.1858845959,23.632,3.0316808612
6/28/2012,11.683274112,0.8802110402,29.546,14.4187958327,23.87,2.2343341868
6/29/2012,21.24480996,0.9034190031,29.043,21.4625842905,23.535,2.4585006948
6/30/2012,27.3078918,0.9473522102,26.521,7.9334861927,23.652,2.7472409934
6/1/2013,13.26427794,0.8644065389,30.689,19.7332372975,24.899,1.4967602537
6/2/2013,10.309123692,0.9077937519,27.394,8.9397690212,24.658,1.0971009519
6/3/2013,16.37820972,0.8717860355,30.332,23.9586912032,23.535,1.6523697071
6/4/2013,16.35589224,0.9134754131,28.206,14.5117252016,25.1,1.3089847538
6/5/2013,12.04204608,0.8749516706,30.203,22.6607788727,24.551,1.6067208754
6/6/2013,10.996624692,0.881901794,30.341,24.5925200729,24.561,1.3337644911
6/7/2013,10.364911776,0.8551327783,32.375,27.323004648,24.717,1.0895949013
6/8/2013,5.8047310332,0.8906567398,31.251,21.8093332563,25.203,1.4129242948
6/9/2013,17.7051591648,0.8803562013,32.472,25.1318501831,25.677,1.9385564403
6/10/2013,4.879468404,0.8620241313,32.25,25.177466141,25.254,2.7188360513
6/11/2013,15.2375205852,0.9067342184,29.95,22.8100480961,25.327,2.3267692548
6/12/2013,9.2001954204,0.9183557504,28.638,8.5737459612,24.559,1.6137233291
6/13/2013,11.285872992,0.9293877825,27.956,12.7601535459,24.223,2.5238687094
6/14/2013,6.538576644,0.9260241227,27.925,11.5611882307,24.117,2.5266444177
6/15/2013,12.608525412,0.9363544903,27.086,7.5480762693,24.001,2.6774539742
6/16/2013,10.890196488,0.9305802154,27.51,12.8282397906,23.655,3.0703186114
6/17/2013,13.8513559356,0.9022793052,29.664,23.7906696577,23.928,2.9253933297
6/18/2013,13.861657908,0.9188604492,28.47,15.4472402039,24.341,2.7658965682
6/19/2013,25.02308034,0.9244419851,29.033,25.0779083075,24.105,2.8243963003
6/20/2013,11.99741364,0.9070590075,29.749,22.5221661843,24.713,3.0164989671
6/21/2013,7.435517724,0.9149399864,28.787,12.2730656761,24.666,2.4546133125
6/22/2013,17.28458928,0.9464908241,27.104,6.2304558202,24.898,3.0993212622
6/23/2013,12.64801068,0.9345825609,28.393,13.3657211134,24.649,2.7774004964
6/24/2013,15.1001907084,0.9087649827,29.84,23.0189134662,23.929,1.3713921865
6/25/2013,3.06072117,0.8615795544,31.231,24.8796847992,23.903,1.7075677905
6/26/2013,3.664115856,0.8509444643,31.892,27.2290097021,23.415,1.8907569257
6/27/2013,1.7303497164,0.880095916,30.427,24.297265158,23.809,1.9059410311
6/28/2013,1.64279952,0.8636006435,31.43,25.4751980449,24.604,2.2429303365
6/29/2013,13.00849812,0.8901288884,30.312,25.970240006,23.869,2.1475012457
6/30/2013,12.4171296768,0.8698992575,32.081,23.5063165224,24.066,1.848641348
6/1/2014,16.98761016,0.836227361,33.496,25.9586600292,25.236,1.0881738441
6/2/2014,9.520340076,0.8503758585,31.984,18.9341689586,24.857,1.1014796559
6/3/2014,14.6083846248,0.8486442866,32.501,25.725445353,25.337,1.8058832029
6/4/2014,14.5191199536,0.85685193,31.963,25.6026033612,24.756,2.019477393
6/5/2014,17.9660799,0.8821483037,30.472,24.8566690044,24.894,2.6681727686
6/6/2014,5.5000278,0.8599502157,31.222,18.7742954196,25.026,2.1226512224
6/7/2014,6.928252236,0.8289474063,32.81,26.7745150541,24.234,1.9513179121
6/8/2014,10.725401916,0.8390802549,32.883,26.9564014368,24.691,1.9679266647
6/9/2014,5.824469304,0.8267393155,33.072,27.1214626068,25.318,2.3288072342
6/10/2014,9.4345083792,0.8446567083,32.162,25.709363964,25.273,2.0152362052
6/11/2014,14.4676201464,0.916865401,29.695,9.3884958781,25.467,2.1300590729
6/12/2014,13.4754163056,0.9266018843,28.177,8.5602068928,24.825,2.9228256176
6/13/2014,3.984264504,0.8773040652,30.715,20.861334,24.235,2.9259237498
6/14/2014,7.54623432,0.8963778075,29.154,12.557886588,24.605,1.5128002036
6/15/2014,11.4875793,0.9011391957,29.426,15.6985545384,24.84,1.8534476561
6/16/2014,8.483512824,0.9142711767,29.851,15.3242123011,24.68,1.9612029751
6/17/2014,5.6304912888,0.8809314991,28.739,15.1333955928,24.732,1.7662695565
6/18/2014,26.422140276,0.9304666358,28.253,10.7632394316,24.136,1.421774946
6/19/2014,52.45625106,0.9435380935,28.74,6.89473467,23.746,1.3551345408
6/20/2014,9.47914056,0.9208695384,28.809,16.3276536812,24.085,2.5276372709
6/21/2014,16.4966650128,0.9063584874,29.93,20.9245374342,24.315,2.5679837745
6/22/2014,4.1627871,0.9194164482,28.186,11.9820025224,24.543,2.5103833485
6/23/2014,4.1301729504,0.8736634142,29.66,17.6466610332,23.939,2.8006165972
6/24/2014,19.3840018128,0.892221104,29.975,24.7648432392,23.791,3.1127809307
6/25/2014,38.08133604,0.9241699411,29.334,22.2137971286,24.338,2.1611541777
6/26/2014,5.678558388,0.9056359911,29.893,14.7906844373,23.929,1.3478033503
6/27/2014,12.81623796,0.8837365292,30.294,25.7455742076,23.404,2.0235621817
6/28/2014,20.0878128,0.9142253732,29.573,22.8758352408,24.985,2.7460945642
6/29/2014,21.29630706,0.9371842392,28.283,12.9793926325,23.828,2.3506995131
6/30/2014,13.525203744,0.9252649516,29.011,23.9123443716,23.904,2.8074927997
