10/1/1979,23.57768988,0.942647234,27.637,14.179723218,23.254,2.1884491649
10/25/1987,15.763657212,0.8039538119,34.527,19.3335282,22.751,0.8544328604
10/26/1987,13.23681732,0.8575065349,30.144,23.6453094,22.965,1.7047166341
10/27/1987,11.67984396,0.8027797004,32.496,24.72733116,22.711,1.5916570492
10/28/1987,6.16007268,0.7984317625,32.025,24.66618651,22.562,2.0048713231
10/29/1987,7.50246408,0.7811326659,35.982,20.79945279,22.979,1.7547738835
10/30/1987,2.27708676,0.7437374707,37.337,20.95789941,23.342,1.3356559293
10/31/1987,10.06879446,0.7979571501,33.816,18.62285085,23.381,1.9739161623
10/1/1988,20.82425004,0.9032387904,29.39,22.75403193,24.193,1.5908273843
10/2/1988,19.4457967848,0.9079629625,30.002,20.14711965,23.992,1.4455984098
10/3/1988,27.093309804,0.9121960277,29.733,21.6093906,23.694,1.4846534157
10/4/1988,18.61839846,0.8912086501,29.108,20.37577266,24.169,2.1551948553
10/5/1988,19.38400236,0.9328749734,27.13,9.57273255,23.846,2.4371042514
10/6/1988,14.26935204,0.9271009471,26.755,9.146876202,23.51,2.8954059836
10/7/1988,36.060060168,0.9536692267,24.306,1.220569038,23.388,2.887280609
10/8/1988,94.2876252,0.9546165962,26.204,6.03163566,23.408,2.191940383
10/9/1988,15.396305436,0.9406369817,26.56,6.028083918,23.505,2.0518218712
10/10/1988,0.8737569648,0.8887119492,27.377,15.820929882,23.39,2.7439490009
10/11/1988,0.914954436,0.8692942782,26.566,8.907583698,22.672,2.2243091206
10/12/1988,10.093689432,0.8673619508,30.487,18.94078269,21.458,1.6654091109
10/13/1988,14.126012532,0.8932922562,29.416,20.343939282,22.793,2.0041160197
10/14/1988,12.30640254,0.9049386226,28.438,11.85485625,22.792,1.8887997164
10/15/1988,4.8090944664,0.8766171303,29.068,12.55219065,22.914,2.7487517646
10/16/1988,5.28803064,0.8864807257,28.553,15.474539718,23.066,2.696993603
10/17/1988,15.26670576,0.8864409209,29.842,18.05827338,22.404,1.9011905014
10/18/1988,12.74413554,0.8901040343,29.619,21.03558885,23.517,1.7699516222
10/19/1988,7.527349152,0.881146964,29.923,13.58330895,23.482,1.3969877765
10/20/1988,8.27063892,0.8467280015,33.145,18.3498795,23.111,1.3132828509
10/21/1988,9.78470136,0.8310841223,31.639,19.76034375,23.463,1.8861330895
10/22/1988,15.820313868,0.9010940323,30.473,13.251826818,22.92,1.3316108802
10/23/1988,15.92845488,0.9080490843,29.354,14.33543103,23.116,1.2543420192
10/24/1988,11.188889784,0.881774029,29.675,18.2742741,23.269,1.860310456
10/25/1988,18.505098,0.9142763577,28.581,11.4576732,22.962,1.1984598162
10/26/1988,23.85578376,0.9069548845,28.734,18.67489047,23.314,1.6074070635
10/27/1988,7.106786316,0.8862551078,29.417,14.422158,23.634,2.0235258625
10/28/1988,2.27794752,0.845080899,27.291,14.281478568,21.847,2.2327156741
10/29/1988,3.079602,0.8252197037,30.598,24.28104069,20.654,1.3947831727
10/30/1988,5.73435108,0.8704476697,29.259,8.391825882,22.493,1.3753072862
10/31/1988,7.2629961408,0.8477764812,31.566,18.34447815,21.359,1.9323153217
10/1/1989,27.32335632,0.9016607969,29.695,21.13993575,23.872,1.0985611036
10/2/1989,24.1012584,0.9114748493,29.174,21.873096432,23.751,1.3683472079
10/3/1989,19.04411664,0.9046743312,30.66,16.902735318,24.261,1.5969357596
10/4/1989,21.45080484,0.9222415361,28.057,16.02951075,23.13,1.8912866728
10/5/1989,17.406466776,0.8832131036,32.042,19.399446288,23.075,1.0741012348
10/6/1989,34.9880172264,0.9024044289,30.249,24.88680324,23.976,1.234615712
10/7/1989,8.267217444,0.8763833566,32.441,21.60343017,24.793,1.2127082788
10/8/1989,7.3402395048,0.9020567171,30.597,17.09837433,23.973,1.2207991389
10/9/1989,11.329651944,0.9072583457,29.184,15.696729,23.447,1.1751510956
10/10/1989,19.425204144,0.9061235814,29.22,23.130729,24.11,1.0612014448
10/11/1989,24.25575384,0.9045626127,30.045,16.44333813,24.259,1.1138713706
10/12/1989,36.20678004,0.9387739774,27.503,12.166706718,23.735,1.7270787081
10/13/1989,11.044692468,0.9524466171,26.666,7.099361982,23.531,2.1112719357
10/14/1989,28.3756294728,0.9544563677,25.815,4.049553618,23.367,1.3706302414
10/15/1989,10.06621938,0.8896190304,30.012,22.28692176,23.065,1.2169381102
10/16/1989,15.12680256,0.8975952716,30.157,14.612394978,23.642,1.633490715
10/17/1989,50.065039692,0.9584924616,26.538,6.19177509,23.281,2.5443584633
10/18/1989,9.537508512,0.9069452266,29.246,24.68802366,22.971,2.3841770633
10/19/1989,13.14068004,0.8936587813,29.68,23.7317724,23.233,0.9560819517
10/20/1989,4.782489192,0.8760021605,31.156,21.249901782,23.088,1.5056361098
10/21/1989,5.1258078,0.8687860871,30.333,22.94128125,20.977,1.921407198
10/22/1989,15.063286284,0.9239631178,27.94,19.660113432,22.38,1.266437657
10/23/1989,15.8855483664,0.874077848,30.929,15.50801358,23.411,1.1249134413
10/24/1989,8.928106632,0.8586272812,30.967,24.916837482,23.23,1.2396873652
10/25/1989,8.44917444,0.8713899956,29.741,22.1909634,23.727,1.3392240259
10/26/1989,10.261919088,0.9193348186,27.45,10.275761232,23.037,1.6015733641
10/27/1989,9.6027404328,0.8814443611,30.055,21.413140218,21.957,1.5680070083
10/28/1989,13.19046102,0.880408572,29.752,17.07334065,23.28,1.4424121794
10/29/1989,10.0233063864,0.8054173647,32.592,22.832655282,23.739,1.1295963447
10/30/1989,0.2334594384,0.762460334,32.583,24.86789973,21.768,1.4090005016
10/31/1989,3.6838496376,0.829214097,28.253,10.60891092,21.928,1.7625116524
10/1/1990,12.3956727984,0.8833803297,30.943,24.76220544,23.401,1.3415442546
10/2/1990,18.089673408,0.9049894037,28.395,10.726815168,24.073,2.2912168007
10/3/1990,58.5880092,0.9598099188,25.508,2.50869366,23.91,2.6276070346
10/4/1990,11.219784516,0.9237267931,28.005,18.32164317,23.337,3.1737188432
10/5/1990,30.15746784,0.9375564085,27.402,17.29378449,23.289,2.3846030772
10/6/1990,2.0153042064,0.8801162357,30.436,22.02091335,23.234,1.8658113753
10/7/1990,14.2444608984,0.8626365545,31.601,24.886295568,22.811,0.798999127
10/8/1990,4.229738568,0.9043274109,28.562,9.15851349,23.084,0.6570362859
10/9/1990,16.774758,0.8718921812,30.187,25.68825144,22.584,1.1335656107
10/10/1990,6.361769628,0.8037624537,32.601,20.385675018,23.605,1.4686168291
10/11/1990,11.43093042,0.8106768404,32.224,22.9376826,22.268,1.2771903425
10/12/1990,15.4975977,0.905582092,27.607,12.68274276,22.856,1.6898342083
10/13/1990,6.5849283792,0.930907383,25.547,6.675977232,21.968,1.1482556607
10/14/1990,0.8342743104,0.8857850041,28.274,11.36368971,21.729,1.8650100282
10/15/1990,8.29468242,0.8648032088,30.774,20.46959505,20.916,1.2678999872
10/16/1990,3.1517058528,0.8510166921,31.211,22.17847824,21.963,1.406341896
10/17/1990,12.5570281464,0.8885507735,30.116,22.05264474,22.57,1.1174128293
10/18/1990,23.24295216,0.9309124543,28.289,8.1911259,24.132,2.244431848
10/19/1990,15.207478344,0.9044560526,28.724,16.415267418,23.949,2.2517691684
10/20/1990,9.005354532,0.8507931818,32.207,25.21332306,23.489,1.0913519128
10/21/1990,10.588067424,0.8216967994,32.836,25.57518705,23.021,1.125040122
10/22/1990,5.960084472,0.8410312977,31.971,25.14667617,23.959,1.1805379097
10/23/1990,1.088332992,0.7978506092,32.163,22.14163368,23.6,1.8526074206
10/24/1990,0.082397484,0.7501266344,32.694,25.22621529,22.784,1.8473118814
10/25/1990,8.825109444,0.8647172086,30.32,17.94329928,22.69,1.7969559667
10/26/1990,13.7037199176,0.8987395544,29.036,19.10824515,23.503,1.2918010095
10/27/1990,4.02717474,0.8451455615,31.081,24.05367423,21.965,1.5796667152
10/28/1990,7.97195376,0.8409942149,30.977,24.80467455,21.478,1.9539135047
10/29/1990,9.753800004,0.8273114365,31.328,23.91519285,21.66,1.5982743604
10/30/1990,3.405762504,0.8150040368,31.503,24.71490549,21.912,1.8646105176
10/31/1990,2.71225152,0.8043621418,30.856,24.20228637,21.773,2.2275299814
10/1/1991,3.8452153464,0.9129231644,28.565,15.12062073,22.548,1.8148351873
10/2/1991,4.3636351104,0.9435905592,25.309,4.44869451,21.933,1.1405117266
10/3/1991,14.52941928,0.9094387514,28.493,22.44183768,22.787,1.3327136048
10/4/1991,21.231074016,0.9256666144,28.909,21.334607982,23.106,1.322269422
10/5/1991,33.0894409392,0.929671353,28.498,21.93879006,23.486,2.4124651266
10/6/1991,19.7633774304,0.9292507666,28.546,16.1968536,23.66,2.3544706731
10/7/1991,9.7125978528,0.9070801819,29.779,18.44376012,23.213,2.1698200203
10/8/1991,18.069075144,0.9387856831,27.195,10.94417523,23.71,1.7371539534
10/9/1991,22.401811044,0.9193236449,28.939,21.170143818,23.448,2.081288094
10/10/1991,21.9829544064,0.9202621726,29.295,18.831093768,23.425,1.3734392954
10/11/1991,1.035118872,0.917414847,28.258,8.76662262,22.459,1.2273056808
10/12/1991,26.2470201264,0.9318077906,28.844,15.64886268,23.654,0.6189622821
10/13/1991,9.944345052,0.9220861478,29.271,20.276493768,22.993,0.7789620102
10/14/1991,6.36176772,0.88202986,30.328,25.39293534,22.366,0.8301164887
10/15/1991,2.50625628,0.847271453,30.64,25.58216466,22.341,1.2564120177
10/16/1991,3.80401776,0.8261297089,31.486,24.53416137,23.021,0.7995732754
10/17/1991,1.174164372,0.8235036606,31.748,16.87944609,22.929,1.1395538338
10/18/1991,8.401100616,0.8859738849,28.892,24.86660661,22.062,1.1983251409
10/19/1991,8.9075083464,0.876488666,31.085,23.23547136,22.338,1.0753862332
10/20/1991,15.174864828,0.9182114507,28.513,21.29720994,21.899,1.4274925455
10/21/1991,15.1268046912,0.9218479814,28.522,22.487964282,23.004,1.4699713223
10/22/1991,5.7952899504,0.8908986227,31.077,18.88273332,21.948,1.1656637164
10/23/1991,10.049052708,0.89711051,29.325,20.59576191,23.136,0.8669230586
10/24/1991,10.40611428,0.9348439496,27.194,13.90724757,23.281,1.4780217566
10/25/1991,9.576988164,0.9012205387,29.48,20.69353395,23.184,1.5417594249
10/26/1991,4.221152316,0.8717868522,30.627,22.28709285,21.711,1.8967060864
10/27/1991,10.164070584,0.861452817,30.388,22.391158482,22.651,1.3453103102
10/28/1991,1.6033167,0.8411256185,29.482,23.3429598,20.684,1.9297803087
10/29/1991,1.4831546904,0.8736270218,30.152,17.4237147,21.655,1.5264264405
10/30/1991,1.448822052,0.8817108791,28.87,18.355841118,22.309,1.36744426
10/31/1991,4.0992740784,0.8224359403,30.087,18.773550198,21.324,1.4033606351
10/1/1992,7.899860556,0.8880902592,30.197,22.687533018,22.82,1.5640289923
10/2/1992,13.23680778,0.8545308734,32.222,25.78590054,22.029,0.8722991014
10/3/1992,7.5222018,0.8455485003,30.808,26.21115126,22.339,1.4139859875
10/4/1992,2.243613348,0.8059431816,31.251,26.24726502,22.653,1.8663532559
10/5/1992,6.61582872,0.8350308467,30.766,25.60758606,22.25,1.7418880397
10/6/1992,4.88377026,0.8381422955,31.557,24.79882302,22.645,1.6966558495
10/7/1992,19.496439756,0.8875577858,30.531,25.7402889,22.94,1.4063837644
10/8/1992,11.203477092,0.885299761,30.554,21.5471124,23.53,1.4346928148
10/9/1992,18.51711588,0.9153659515,28.765,25.56472302,23.125,1.4531525074
10/10/1992,14.70451176,0.9237319252,28.871,13.89617145,23.03,1.1561121948
10/11/1992,51.22461744,0.954634327,26.178,4.168627578,22.893,1.0874881598
10/12/1992,26.604101556,0.9094996989,30.542,22.82961861,22.536,1.160363572
10/13/1992,43.200280908,0.9329990531,28.691,10.36665423,23.442,1.3235269923
10/14/1992,4.6983746952,0.8871067925,29.859,22.5362754,21.946,1.8652925458
10/15/1992,5.585863644,0.9051950637,28.516,21.36993885,22.582,1.4561641011
10/16/1992,12.5827780824,0.925711434,28.996,13.809427398,22.288,1.0598350077
10/17/1992,14.05220742,0.9237076659,27.714,22.96535508,22.564,1.058642932
10/18/1992,7.834626,0.8935692324,29.583,18.411021432,22.665,1.1004923495
10/19/1992,0.3210066792,0.8878164373,29.258,16.488275382,23.059,2.5407129117
10/20/1992,0.331306884,0.9036999153,27.416,12.109098618,22.746,3.1329719289
10/21/1992,0.086689008,0.8519547706,28.287,14.206449168,21.772,2.5967161731
10/22/1992,3.2186506464,0.8842709654,28.023,10.496757888,21.662,2.9280563039
10/23/1992,15.9181578,0.9180882611,23.728,6.26698305,20.988,3.305747215
10/24/1992,1.9766807424,0.9262914664,25.534,7.789618818,21.009,2.795231938
10/25/1992,2.173232988,0.9240816677,27.59,11.864812968,21.065,1.3121205327
10/26/1992,23.0129092944,0.9558821678,24.4,3.3217884,21.61,3.3009828912
10/27/1992,4.9301137368,0.862906892,30.322,23.20975944,19.623,1.6328703509
10/28/1992,2.72769948,0.9246437913,24.648,9.15406668,20.909,1.9824525033
10/29/1992,7.6063165128,0.9251259684,26.858,10.4762205,20.071,2.4751382107
10/30/1992,12.340742832,0.9377212482,27.316,18.37557225,22.493,3.3383926435
10/31/1992,4.147345188,0.863214036,30.147,24.25106889,20.929,1.9472360392
10/1/1993,23.8489116984,0.9159857393,28.916,20.7080982,23.391,1.703545312
10/2/1993,12.17079072,0.9210852296,28.272,15.6254553,23.738,1.6143893717
10/3/1993,27.658080504,0.9421697725,26.264,8.065967832,23.522,2.2235927133
10/4/1993,11.88926532,0.9525099388,24.306,2.752649712,22.969,2.3902610816
10/5/1993,8.04920076,0.9437519942,23.888,3.35728251,22.2,2.8165635923
10/6/1993,11.8909835784,0.926347843,28.677,13.724547282,22.267,1.1861314894
10/7/1993,29.075992524,0.9474818064,27.292,12.508425,23.289,2.0426283761
10/8/1993,13.95950472,0.9473243042,25.852,6.417166518,22.617,2.0822971748
10/9/1993,0.724410792,0.8842471592,29.299,18.25358085,21.625,1.7469140757
10/10/1993,0,0.7766748557,30.612,26.39188449,19.845,1.5559254609
10/11/1993,0.05493168,0.8320567803,29.478,14.46716052,22.104,1.0169674882
10/12/1993,6.097409712,0.8845150714,27.88,19.92937545,21.51,1.6705501015
10/13/1993,17.9729482392,0.9151757312,28.912,19.93330989,22.66,1.2983428149
10/14/1993,8.49380238,0.8856491086,29.936,20.20061835,23.291,1.2291631223
10/15/1993,7.3642751784,0.9068844978,29.609,17.82601875,22.953,1.7920980745
10/16/1993,13.0050659808,0.9304513515,29.04,13.74221205,22.936,1.354581565
10/17/1993,9.6748341264,0.9035176978,30.381,19.69857855,23.413,1.5304974207
10/18/1993,7.63206984,0.8831912442,29.92,21.810601368,22.908,1.4250181071
10/19/1993,5.79185568,0.8581150381,30.874,23.24856681,23.244,1.6724511931
10/20/1993,11.44466604,0.9043681986,29.6,22.20547455,22.987,1.2179148169
10/21/1993,5.2768704384,0.8775611663,30.078,21.62345922,21.8,1.113421638
10/22/1993,12.64114764,0.9075597049,29.48,16.11630837,22.071,1.2866932669
10/23/1993,15.473558052,0.9001660016,29.563,20.08597545,22.305,1.4036105611
10/24/1993,4.023746208,0.8968108746,28.357,16.354688418,22.899,1.5452825299
10/25/1993,17.634767364,0.8834869289,30.03,23.75111655,22.942,1.3303030189
10/26/1993,12.1776623064,0.9095370998,30.103,19.7220384,23.176,1.3017749536
10/27/1993,13.40503956,0.9075672894,28.672,19.416154662,23.195,2.0172008989
10/28/1993,0.66261294,0.8233246539,30.746,24.95835099,21.916,2.8496086197
10/29/1993,0,0.7774977264,31.847,25.25653359,21.176,1.7195909376
10/30/1993,0.370788552,0.7586146827,31.718,24.93253053,20.218,2.0097524603
10/31/1993,0.240326064,0.775492756,28.803,15.894285282,21.872,3.4529558713
10/1/1994,3.5259243912,0.8106966907,33.498,25.78522365,22.651,1.4267798578
10/2/1994,12.781900368,0.8451438847,30.759,26.13110445,22.66,1.6560969737
10/3/1994,10.7271162864,0.8781466446,30.509,23.588330832,22.791,2.0120191908
10/4/1994,4.001427,0.8331459861,30.791,26.54521389,22.639,2.3277661623
10/5/1994,0.794792124,0.7859015467,31.864,26.02906173,21.948,2.3756464006
10/6/1994,0.9269708688,0.7562793427,33.97,26.66610549,21.787,1.2208461156
10/7/1994,11.498734656,0.8270275853,31.542,21.806156682,24.086,1.5470105244
10/8/1994,6.8561536464,0.8149139375,33.154,21.88304235,23.719,1.4600606044
10/9/1994,3.9361928544,0.8199320852,31.722,23.63259465,23.172,1.5681176872
10/10/1994,9.0345348,0.8226635191,32.455,26.21755161,22.144,1.5583817773
10/11/1994,6.01329744,0.7934700259,33.174,26.26863561,22.8,1.0387277698
10/12/1994,7.71617196,0.8531445905,30.383,23.34577761,23.158,1.4071004429
10/13/1994,6.52828248,0.8066127549,32.313,25.13936565,22.329,1.2271985209
10/14/1994,9.46025892,0.8383676758,31.189,26.1525888,21.708,1.2788939084
10/15/1994,2.58693642,0.7873561565,32.243,26.20872612,21.454,1.1803095304
10/16/1994,8.62169256,0.7845971737,34.163,25.93102068,21.536,0.9325397622
10/17/1994,5.16529296,0.7772618336,32.542,26.0246808,22.716,1.9195632411
10/18/1994,10.1125764,0.8430657161,30.384,25.30440234,22.682,1.6641530103
10/19/1994,10.53829116,0.8131686298,32.586,25.57259946,22.28,1.4353302378
10/20/1994,8.2165702464,0.8241480494,33.556,22.147484382,22.413,1.3976747318
10/21/1994,7.71274764,0.9236120436,24.655,3.777748398,20.962,2.7406705461
10/22/1994,0,0.6904049037,30.152,20.89097145,20.83,3.8333600289
10/23/1994,0,0.6077083612,29.972,24.27940341,19.362,4.4911568446
10/24/1994,5.1833120184,0.8160730264,21.571,4.201926102,18.603,3.0421979154
10/25/1994,37.4256,0.9468233202,20.353,1.46446929,18.741,2.8279148814
10/26/1994,17.3480994,0.9451913003,21.243,1.94349411,19.991,2.9917724485
10/27/1994,3.606608448,0.918568408,24.848,6.81445899,19.749,2.1930622291
10/28/1994,0.0823974624,0.870217731,28.858,15.533606232,21.649,2.0555681069
10/29/1994,33.8267352384,0.9054594149,28.991,23.16223665,22.567,1.2910082542
10/30/1994,12.74156316,0.921206545,27.686,20.77452765,21.636,1.3834256281
10/31/1994,7.5016033272,0.8728932778,29.814,20.98715985,20.943,1.1603478289
10/1/1995,9.707446368,0.9061960611,30.123,15.8361174,24.418,1.3976358202
10/2/1995,16.7936328,0.9064959617,30.27,25.85930877,23.045,1.0851245834
10/3/1995,11.065295952,0.9123139176,29.9,22.180056282,23.426,1.3039450609
10/4/1995,14.295097152,0.9027466144,30.751,20.240046198,24.465,1.3139840235
10/5/1995,9.9117325584,0.8925946933,30.613,22.23321165,23.47,1.019445501
10/6/1995,67.23288396,0.9534569123,25.563,4.61069685,22.756,1.5368905064
10/7/1995,6.7102389144,0.9557982593,25.53,3.55820976,21.72,1.0280155906
10/8/1995,17.442513,0.9238966677,29.278,20.4783156,21.749,1.9808284636
10/9/1995,20.061201204,0.9207608416,29.028,21.8559348,22.972,1.94285185
10/10/1995,27.027221688,0.9430277641,28.428,16.59020409,24.032,1.6401715918
10/11/1995,18.2647684944,0.9444205018,27.321,16.72025544,23.276,2.3423264379
10/12/1995,9.5014637784,0.9170416222,28.735,23.02503696,23.216,2.3272905961
10/13/1995,15.271853724,0.924469985,29.154,21.179589318,23.956,1.480078126
10/14/1995,5.9343333264,0.9141069052,29.244,21.44862765,22.634,1.2230030952
10/15/1995,2.9491421904,0.8772271752,29.88,21.402562968,23.596,1.2278296744
10/16/1995,1.764678852,0.8479555806,31.22,24.7037616,22.395,1.1558022819
10/17/1995,0.69866172,0.8326274224,31.371,25.4176317,22.704,1.4684281914
10/18/1995,9.75551436,0.9028140686,28.464,15.426451242,23.839,1.2114241229
10/19/1995,9.93576114,0.871443837,29.211,23.002142418,23.271,1.6217546023
10/20/1995,5.7317707584,0.8924090688,28.819,23.3633295,22.144,1.3706521504
10/21/1995,3.8606635944,0.8741033083,31.703,18.985725018,22.364,1.0690863847
10/22/1995,7.8929913384,0.8786831177,31.151,24.02161497,23.089,0.8462605163
10/23/1995,16.558458084,0.8831819676,30.822,22.79498085,22.686,0.9903408432
10/24/1995,17.876818224,0.9198712303,29.217,19.65751785,23.091,1.4531392067
10/25/1995,6.0785262,0.9010716437,28.864,14.40590184,22.025,1.5935511777
10/26/1995,0,0.8754648051,28.589,15.70746969,21.542,2.6229255366
10/27/1995,2.44960668,0.8627527664,31.553,24.467688,21.063,1.5702509674
10/28/1995,7.59429756,0.8798428263,29.885,23.97858183,22.457,1.8078525296
10/29/1995,9.2216500704,0.9117654592,29.732,19.21044735,23.148,1.4061293538
10/30/1995,7.5445175664,0.9252777828,28.751,15.70454631,23.653,1.6783986172
10/31/1995,0,0.8496512142,29.772,18.473904,21.886,2.0783801964
10/1/1996,37.35351504,0.9556236147,25.911,4.2026085,23.09,1.3982276225
10/2/1996,12.4574668992,0.8974856479,29.579,21.54881835,22.677,0.9772394316
10/3/1996,12.996483444,0.8847487099,30.892,22.305091068,23.264,1.0075045661
10/4/1996,1.785277944,0.8314657251,30.644,26.58751812,22.148,1.8230625764
10/5/1996,1.45397196,0.8095836675,31.8,26.48683413,21.827,1.9872260574
10/6/1996,7.2973188,0.838170948,31.129,26.35200261,22.526,1.9928115095
10/7/1996,10.9236724992,0.8056501023,33.999,25.85914029,22.112,0.9618954881
10/8/1996,10.2378828384,0.7893131059,34.073,26.42044824,23.517,1.3258205077
10/9/1996,13.447950804,0.8599168272,31.67,25.51904685,22.848,1.2180538505
10/10/1996,3.92246316,0.8263467727,32.194,21.25569033,23.648,1.556550994
10/11/1996,11.6849934,0.8401610987,32.227,24.58339101,22.464,1.5726050673
10/12/1996,0.47378538,0.8104146823,31.942,24.47123148,22.693,1.6368797809
10/13/1996,5.6648248992,0.8552447344,30.394,20.52320535,23.329,1.0718546553
10/14/1996,6.05278152,0.8747498511,31.258,19.330765938,23.765,1.3926941105
10/15/1996,6.782338296,0.8867619378,30.512,18.216003582,23.552,1.0851923702
10/16/1996,19.6706769264,0.9032927335,29.545,23.48741286,23.41,1.2134201808
10/17/1996,12.018013992,0.8977555758,29.545,20.93647356,23.199,1.4545460781
