10/1/1979,23.57768988,0.942647234,27.637,14.179723218,23.254,2.1884491649
10/18/1996,18.5943587328,0.9023082938,29.801,24.268837968,23.855,1.1121833562
10/19/1996,7.436375712,0.8900843662,30.765,21.23471205,23.907,1.3027968473
10/20/1996,3.8623810824,0.8669476204,30.491,21.19747635,23.797,1.5183705418
10/21/1996,0.2720832984,0.8590802182,30.34,22.127228118,22.544,1.7759794316
10/22/1996,6.8724585,0.8951639863,29.309,18.58837725,22.827,1.6308158696
10/23/1996,5.985831528,0.9080467667,28.324,17.760601368,23.773,2.2564766513
10/24/1996,2.0256048648,0.9088676657,28.025,17.64073287,22.924,1.9309180281
10/25/1996,15.0444158112,0.8880921898,31.979,24.01228404,22.375,1.4300588999
10/26/1996,2.6916532128,0.838328678,30.47,19.453499262,22.93,2.6249815993
10/27/1996,2.973177072,0.8248797578,29.903,24.27761223,21.643,2.5706081075
10/28/1996,7.590868452,0.8661215623,30.842,24.15566475,21.304,1.6146221872
10/29/1996,0.840282192,0.8464321163,30.287,24.07438755,22.3,3.6471287488
10/30/1996,18.71624088,0.9187209724,28.016,17.79187653,23.483,2.8390908681
10/31/1996,6.819250212,0.9208913758,29.278,16.969950018,23.551,1.7135698872
10/1/1997,15.41862288,0.8544265205,32.931,26.5355442,23.07,1.0490911119
10/2/1997,15.4375088184,0.8799130219,30.763,21.465216,24.202,1.1608489759
10/3/1997,8.3890917864,0.8939009611,30.936,22.40797509,23.555,1.0548136369
10/4/1997,41.215901832,0.9289262332,29.299,13.21525395,23.574,2.0480624885
10/5/1997,18.8604355464,0.9297051944,28.094,25.14796839,23.138,2.2440112896
10/6/1997,8.1590669064,0.8868363406,30.711,23.89433058,22.001,1.0421004589
10/7/1997,5.0897604888,0.813815859,32.643,25.88056938,23.687,1.7160522521
10/8/1997,5.0073600528,0.8619474721,30.478,26.36999865,22.585,1.2418347232
10/9/1997,10.95715188,0.8675901861,31.293,25.64381889,22.439,1.1596212819
10/10/1997,4.8562999128,0.8682361396,30.121,24.2008308,22.315,1.3177091581
10/11/1997,3.4435271088,0.8511301475,31.207,26.1957366,22.973,1.6318304207
10/12/1997,16.01428932,0.8380900273,31.949,26.26587756,22.515,1.5214799183
10/13/1997,17.23823028,0.843256445,32.771,25.92663516,23.331,0.8896501338
10/14/1997,9.3340891224,0.8259031414,33.351,26.06860836,22.792,1.1189207285
10/15/1997,15.334514496,0.8465506053,33.02,25.679082618,23.473,1.3922299478
10/16/1997,18.49994172,0.9064782793,29.051,17.20795185,23.142,1.5146295554
10/17/1997,5.548095504,0.8440055016,31.389,25.11854892,22.849,1.8264865519
10/18/1997,5.70774096,0.8353576373,31.118,25.41290913,22.845,1.6691924145
10/19/1997,3.174878016,0.8403910968,32.45,18.51222042,21.997,0.9308605893
10/20/1997,4.0666605408,0.8553467521,29.575,22.072387482,23.813,1.4707295443
10/21/1997,9.5649724512,0.8511312571,32.93,14.70599757,24.047,1.1802694328
10/22/1997,15.2521152624,0.944981768,25.04,2.14610607,23.99,1.0964346519
10/23/1997,3.8537964,0.8347255626,32.92,19.28975841,22.292,1.1240009842
10/24/1997,2.034189324,0.8052087245,32.371,24.79336335,23.609,1.2786359913
10/25/1997,0.327873348,0.8087142459,30.353,19.208475,22.725,1.4940916374
10/26/1997,0.894356136,0.8438574424,30.234,17.2716804,22.067,1.4955375231
10/27/1997,2.9010816,0.8215807019,31.545,25.07714991,21.765,1.4857896238
10/28/1997,8.8251164712,0.8568825334,31.386,22.94032743,21.944,1.704907327
10/29/1997,8.522987436,0.8887988793,31.329,17.810099712,22.263,1.1636755565
10/30/1997,16.950694356,0.8930220563,29.874,18.27331947,23.349,1.866628089
10/31/1997,5.0485613688,0.8546988,29.439,23.44618665,21.824,3.8247233035
10/1/1998,6.0150194064,0.9039778684,28.726,14.196261762,24.353,2.9010424275
10/2/1998,0.0308990592,0.8586963237,29.65,24.08597136,22.746,1.9997718566
10/3/1998,0,0.8463309057,30.836,25.51612149,22.759,1.7109746942
10/4/1998,7.2732969504,0.8975521737,30.268,19.40191515,23.593,1.8487972742
10/5/1998,19.5110343144,0.9319659939,29.388,16.081481808,24.268,1.4802751397
10/6/1998,10.246470264,0.9126134526,29.535,21.413808918,24.198,1.6807303629
10/7/1998,5.580713952,0.9033661755,29.622,21.522830688,23.87,1.8841588795
10/8/1998,14.2324478928,0.9052393893,29.812,19.39382136,23.578,1.206399801
10/9/1998,8.129880252,0.9225784925,28.974,17.63561565,23.766,1.2681532001
10/10/1998,0.5149840824,0.8821979405,30.73,17.333603982,23.824,1.0619100764
10/11/1998,5.7661007688,0.8985556745,29.733,17.67543525,23.689,0.9085160748
10/12/1998,6.317136,0.8325206116,31.968,25.91763948,23.45,1.3403918247
10/13/1998,10.00270764,0.8538522111,31.85,25.99610436,22.768,0.9250481095
10/14/1998,6.8836243464,0.868297524,31.97,21.68296164,23.558,1.3250035452
10/15/1998,11.0979002304,0.8803571122,31.314,24.45395976,24.505,1.0674298546
10/16/1998,9.72118152,0.8959681319,30.482,24.141145482,24.575,1.5478988943
10/17/1998,5.9738112504,0.9036426577,30.008,21.202425432,24.18,1.8776955827
10/18/1998,35.9784906264,0.9206872311,29.873,15.26557338,23.955,1.4446180649
10/19/1998,7.382295648,0.8994739505,30.788,20.161352232,23.816,1.0295179156
10/20/1998,0.7312772664,0.8482429015,31.278,20.205118818,23.75,1.826931474
10/21/1998,17.37556092,0.9241031224,29.447,11.92224267,23.691,1.6441624125
10/22/1998,14.78004588,0.9208644021,29.041,10.68148305,23.515,2.0642291713
10/23/1998,9.9100135296,0.9077467688,29.068,16.892609418,22.786,2.1695666622
10/24/1998,5.5618310304,0.9104683037,29.251,10.34830755,23.35,0.8363346145
10/25/1998,10.811228544,0.8936517939,30.15,22.4601147,24.007,1.112412429
10/26/1998,10.902211416,0.9046132316,29.709,19.731206718,23.475,1.2089071987
10/27/1998,9.50317596,0.8679392361,30.598,24.37458768,23.149,1.4160549447
10/28/1998,0.044631936,0.8299406714,30.995,22.53065571,21.777,1.3046360479
10/29/1998,7.27844004,0.84766315,31.053,24.18592239,22.055,1.684800272
10/30/1998,6.46820388,0.8692286974,30.176,24.37357653,23.069,1.9971586796
10/31/1998,7.5754208664,0.85274803,31.706,24.54176052,22.272,1.2698537996
10/1/1999,10.6043868,0.8538507071,30.791,26.36291736,22.913,1.2861835082
10/2/1999,11.46698208,0.837150687,32.168,26.66879721,23.428,1.3995406312
10/3/1999,12.57504624,0.8146171097,31.104,24.782112432,24.085,1.7312635746
10/4/1999,2.42557308,0.7593681664,33.378,26.85650949,22.409,1.6483771238
10/5/1999,11.799141192,0.7706944707,35.313,20.98945476,22.974,1.0580594606
10/6/1999,6.2759418624,0.8038771777,32.751,20.04401997,23.549,0.9852538837
10/7/1999,5.43051072,0.9060910276,27.525,5.40798174,23.507,1.1669409437
10/8/1999,2.892493728,0.8474538021,30.752,16.375273632,23.406,1.5710000528
10/9/1999,11.95792344,0.8697575155,31.451,20.775087648,23.995,1.1211596178
10/10/1999,7.11192996,0.8093114267,32.851,26.23016016,23.646,0.9813954988
10/11/1999,5.6536693776,0.7921652441,33.306,26.49864609,23.241,1.2373912265
10/12/1999,4.33445256,0.8294854926,31.697,24.90530868,22.869,1.7051281981
10/13/1999,5.8279077504,0.8901366337,29.525,18.98302896,23.08,2.2450520041
10/14/1999,7.1136481392,0.8690556008,30.925,24.42183714,23.432,2.3349651104
10/15/1999,2.8040892984,0.8721458188,30.078,19.62809784,22.451,1.4231695499
10/16/1999,9.57526812,0.8789922692,29.618,20.221195482,23.258,1.7360463736
10/17/1999,2.2779469296,0.8828233538,28.454,11.705678568,22.995,2.3411178802
10/18/1999,81.78206544,0.9445384597,25.163,1.596431322,23.155,2.7808658655
10/19/1999,2.284813008,0.8736825735,28.713,11.827413018,22.449,1.8351047279
10/20/1999,0.0738144,0.8298378293,32.13,21.41223255,21.911,1.3030866735
10/21/1999,5.81245704,0.8298898641,33.723,25.38107073,22.052,1.0729468554
10/22/1999,9.3675608064,0.8622476117,31.208,24.84061029,22.733,1.902367619
10/23/1999,6.998634504,0.8887858795,30.191,11.93580405,22.627,1.8030472507
10/24/1999,3.0547146024,0.9011887922,29.222,19.01767248,23.364,3.8971671967
10/25/1999,18.49137192,0.9457747368,27.575,11.47567437,23.619,2.6145643847
10/26/1999,4.87089432,0.8751579884,31.164,19.17877365,22.648,1.9586335992
10/27/1999,4.8494368944,0.8849092441,32.18,19.1532906,21.945,1.4410565841
10/28/1999,16.26835284,0.8969064023,29.853,21.510845982,23.653,1.5875712586
10/29/1999,5.4948778704,0.8982939669,30.657,19.15435683,22.672,1.3651056265
10/30/1999,11.54937888,0.8978821358,29.902,23.70346641,22.204,1.6726701258
10/31/1999,2.3895263304,0.8863862481,30.622,15.613368318,22.321,1.3869842306
10/1/2000,12.80250936,0.8732168796,31.571,26.37337545,23.323,0.779508553
10/2/2000,10.4284268064,0.9036680378,29.795,22.54658058,22.878,1.071662469
10/3/2000,5.941203084,0.8805062853,31.205,22.89712725,23.488,1.5493153663
10/4/2000,8.6877828144,0.868429425,31.556,23.55013944,22.952,1.2582085796
10/5/2000,16.7378427864,0.8662840309,31.01,24.97415202,24.244,0.9251492495
10/6/2000,43.553954196,0.8737297842,29.961,18.66116403,24.024,2.3089047832
10/7/2000,18.90936936,0.927693461,26.349,8.973171,23.382,3.5573278042
10/8/2000,35.952737616,0.9555000621,26.611,5.3823924,23.47,1.7306324143
10/9/2000,30.275919756,0.9518183944,26.964,5.91007203,24.06,2.9856306475
10/10/2000,29.6776728,0.9458222237,26.065,4.75419573,23.154,3.9013631432
10/11/2000,27.89151552,0.9490322011,25.675,2.30698503,23.514,3.4691482575
10/12/2000,7.564265172,0.9425713757,25.434,4.025585862,23.366,2.3893540396
10/13/2000,22.66444908,0.9400126234,27.978,13.02389487,23.205,3.1501453017
10/14/2000,2.3620612968,0.9281303681,27.412,14.0217723,23.661,2.6957071079
10/15/2000,5.1309577944,0.8949436718,29.037,19.198917432,22.99,2.124726341
10/16/2000,3.72676878,0.9041386785,28.58,15.299721882,23.111,2.3150586569
10/17/2000,9.581280408,0.8841968251,30.563,23.54248296,22.571,2.439685908
10/18/2000,1.998139716,0.9339177335,27.79,6.74876511,23.698,1.519063452
10/19/2000,9.3297910032,0.9147888837,29.908,18.683380062,22.723,1.5318069559
10/20/2000,16.9361091,0.933321267,29.286,18.049164768,23.752,1.3165862927
10/21/2000,14.756015484,0.915158711,31.104,21.031652682,24.468,1.2735720075
10/22/2000,17.5291947,0.9192763131,30.05,20.85738345,24.517,1.1042141387
10/23/2000,6.1197291,0.8987245666,29.823,20.03905863,23.478,1.8749078413
10/24/2000,5.2528398264,0.8679105334,31.383,24.34116744,21.981,1.6607486381
10/25/2000,5.5961604,0.8671080344,30.657,24.489117,21.669,1.2265496522
10/26/2000,14.10970788,0.8985559018,29.859,23.87002311,23.89,1.103289513
10/27/2000,22.11084324,0.9227278972,28.862,18.397465218,23.664,1.0343902744
10/28/2000,21.595001508,0.9130816173,30.335,19.26326835,24.272,1.4312636628
10/29/2000,7.369426908,0.9155857925,29.245,16.849074582,22.805,1.1819629745
10/30/2000,4.873468896,0.9054062434,29.299,17.90454825,23.348,1.1907096794
10/31/2000,10.1417544,0.9425759219,25.603,5.148449352,22.224,1.0454740957
10/1/2001,22.5631728,0.9044753071,30.786,25.50447549,23.568,2.0353519965
10/2/2001,13.1698583208,0.9000547391,30.036,22.782427218,24.054,2.1715188726
10/3/2001,6.7222603728,0.8644792556,31.429,25.03159317,22.975,1.5254492716
10/4/2001,2.961161244,0.8507882783,32.62,23.886391968,23.174,1.5135376984
10/5/2001,11.46355236,0.8473504419,31.322,20.980913832,24.446,1.1626051345
10/6/2001,10.2945325824,0.9004413126,30.308,13.61570463,24.322,1.2042574884
10/7/2001,4.05292464,0.8780734061,31.4,20.282278032,24.138,1.4439329409
10/8/2001,6.0656533848,0.8706310541,31.87,23.01755661,23.553,1.1978334639
10/9/2001,6.8484313584,0.8889976791,31.131,20.84068197,24.077,1.1678905201
10/10/2001,19.6311961008,0.8907488866,31.203,21.988403568,24.035,0.9900883563
10/11/2001,12.26864556,0.8842445373,31.122,18.08949663,24.33,1.0654684101
10/12/2001,2.9457089712,0.8504695405,31.807,23.11070868,22.72,1.3136060513
10/13/2001,10.2164278032,0.8759818366,31.377,21.240563382,24.498,1.115960762
10/14/2001,28.96694244,0.8948545745,28.764,10.96622118,23.616,1.3242952416
10/15/2001,2.9628738,0.8649814818,30.676,18.3789585,22.713,1.2931678704
10/16/2001,3.3319456776,0.8420255118,33.056,22.708738782,23.183,1.1773630296
10/17/2001,2.2436136648,0.8435192557,31.231,18.7617906,24.092,1.2933153329
10/18/2001,3.4555436568,0.8425696449,30.396,16.1524161,24.154,1.5837040681
10/19/2001,10.86101874,0.8623170746,32.321,23.839417818,24.3,1.1812345634
10/20/2001,4.0949827128,0.8505082888,32.32,21.5699634,23.709,1.0589420618
10/21/2001,8.830263528,0.8813125114,29.958,20.90515032,23.986,1.742702239
10/22/2001,31.37969988,0.9275095971,28.129,17.10033669,24.19,2.0540861052
10/23/2001,5.412481704,0.8980156867,28.987,22.53189681,23.544,2.7781666191
10/24/2001,18.3866425128,0.8664280588,30.702,24.76783269,23.355,1.8531727296
10/25/2001,1.381874076,0.834209086,30.789,24.64998804,23.258,1.7037706489
10/26/2001,14.39380944,0.8698261252,29.786,24.23818584,22.484,1.4843826323
10/27/2001,11.37599856,0.8561489078,31.548,23.75155971,23.1,1.549915077
10/28/2001,5.58071064,0.8464450545,31.345,21.806496018,23.185,1.2938877838
10/29/2001,1.66683132,0.7912780276,32.615,24.95232369,22.384,1.4786693244
10/30/2001,19.9745208,0.8914426731,29.843,18.01923678,23.262,1.6937997321
10/31/2001,5.50689732,0.8605887286,30.287,24.1164522,22.574,2.031870746
10/1/2002,10.4902268256,0.7695354561,34.479,22.786701318,24.239,0.9204367754
10/2/2002,15.456387168,0.8085180896,34.101,22.04437095,24.975,1.392038664
10/3/2002,8.11443078,0.8580100671,29.408,10.303588368,24.723,1.1981464968
10/4/2002,15.43064202,0.8693984023,30.913,24.394546782,24.225,1.5535518468
10/5/2002,16.11728748,0.8529154427,31.459,24.8199228,24.071,2.1309905922
10/6/2002,6.20212122,0.8203965465,33.779,25.54222635,24.027,1.3037284457
10/7/2002,13.187886912,0.8411927807,31.314,25.13845575,24.931,1.8794574733
10/8/2002,22.82065956,0.8859999442,30.639,14.1059259,23.79,1.67477774
10/9/2002,8.9186703264,0.8066766031,31.469,24.76445373,21.809,2.6765455919
10/10/2002,1.9766803104,0.7837846818,33.047,26.08847397,21.073,1.6347208122
10/11/2002,10.73828124,0.8323152446,32.185,24.42959856,23.613,1.4381004292
10/12/2002,8.44573788,0.8343727512,33.029,21.63718125,23.766,1.4352760376
10/13/2002,6.009867,0.8580374059,32.285,21.61777437,23.121,1.2598437279
10/14/2002,2.65818276,0.7959536589,32.084,25.3334817,23.443,1.9216499498
10/15/2002,2.0290363344,0.7677631559,33.311,19.392638832,23.643,1.2473827427
10/16/2002,4.5490265064,0.8118346398,33.992,11.46054033,24.849,1.4365604257
10/17/2002,15.035816124,0.8717672708,31.433,22.377825,23.967,1.8505169052
10/18/2002,19.06814376,0.8960034754,30.564,24.29083341,23.735,1.3824894107
10/19/2002,21.89369664,0.8777225744,31.997,22.47227334,23.923,1.2838334423
10/20/2002,14.7096633024,0.8526526194,31.863,20.28830895,23.938,0.8943297797
10/21/2002,5.9394834,0.8151420342,33.744,23.853766968,24.941,1.2285342566
10/22/2002,10.883326392,0.831855567,32.379,25.45442145,23.823,1.3577847673
10/23/2002,11.777689152,0.8643661826,30.057,24.85586421,23.849,1.4120067897
10/24/2002,3.1276703808,0.8123207872,31.508,19.9329822,23.574,1.6190662444
10/25/2002,7.5428040312,0.8667086175,30.392,19.68311016,22.888,1.5388618384
10/26/2002,5.54637996,0.8651850967,30.315,24.59048247,23.877,2.8439241864
10/27/2002,0.144195444,0.7722527146,33.413,25.34271039,22.284,1.9247283046
10/28/2002,7.37457336,0.853737842,29.875,13.82309937,23.305,1.2476160714
10/29/2002,13.5166197528,0.8577304595,31.494,16.719583482,24.177,1.1573086754
10/30/2002,6.473351988,0.8145962634,33.634,20.366540568,24.163,1.3800987899
10/31/2002,6.734276964,0.8489049578,30.553,21.35255409,22.798,1.4921847612
10/1/2003,11.70559242,0.9330278998,26.895,6.87678885,24.585,1.1948800288
10/2/2003,17.560958652,0.8413734973,34.57,23.69479995,23.873,0.9043838935
10/3/2003,17.950634712,0.8664289744,31.824,18.92586969,24.359,1.594251068
10/4/2003,8.785626084,0.8695347689,30.22,23.347854,24.012,2.2465475773
10/5/2003,9.2731472208,0.8469450027,31.608,20.20668444,23.969,2.1101114263
10/6/2003,1.6822810728,0.7832254672,33.345,23.551983432,24.628,2.0007496615
10/7/2003,3.065872176,0.7808057549,35.093,26.260533,24.15,1.6769655171
10/8/2003,10.67904576,0.8478367668,31.214,25.86194892,24.106,1.3557685903
10/9/2003,7.51533138,0.8505180467,32.543,25.90233669,23.722,1.112206739
10/10/2003,4.66918452,0.820449714,33.126,26.13729645,23.355,1.0761203136
10/11/2003,11.50817832,0.8158003602,33.603,25.744275,23.01,0.907010406
10/12/2003,12.14332254,0.8457999679,32.285,18.080659782,24.289,0.9909305115
10/13/2003,23.400874908,0.8187665649,33.437,23.147156682,24.466,1.5217697061
10/14/2003,19.31189976,0.9162298739,29.282,23.38830477,23.523,2.5902894461
10/15/2003,10.44387936,0.8827239107,30.976,22.6168884,23.063,1.6392284473
10/16/2003,10.8901979784,0.8562782821,32.103,20.25258885,23.685,0.8321046503
10/17/2003,19.5556613328,0.8875307001,30.129,22.563566082,24.246,1.2659295535
10/18/2003,17.81845452,0.8888697409,31.226,21.243203568,23.891,1.0720811935
10/19/2003,19.8028503,0.9167610931,29.043,19.0953477,23.592,1.4290934304
10/20/2003,45.514324044,0.9504253161,26.192,3.680268678,23.819,1.3074729297
10/21/2003,3.9688158024,0.9045503395,28.233,13.17070899,23.249,1.5997801697
10/22/2003,7.3213578144,0.9031974744,29.272,14.954731182,23.53,2.1578164081
10/23/2003,14.2547562,0.9435648598,24.973,3.488233608,21.219,2.5100851355
10/24/2003,7.05871224,0.9376536037,25.728,5.16397266,20.903,1.4947687377
10/25/2003,3.4589758824,0.8540218942,30.792,18.99371115,22.285,0.8840784043
10/26/2003,3.227232492,0.8405583097,31.513,19.335994902,21.842,1.7475077683
10/27/2003,0.127029204,0.7695025689,31.121,25.46297316,20.201,1.7061889916
10/28/2003,0.341606124,0.839561059,31.491,15.70657491,21.502,1.7166753008
10/29/2003,2.114865,0.7987332413,31.068,21.44193327,21.571,1.7619771214
10/30/2003,8.140185,0.7825078768,32.932,25.15944681,21.74,1.5747400522
10/31/2003,3.3937488,0.8144231865,32.298,24.09772905,21.569,1.6576844734
10/1/2004,18.4553108568,0.8766704022,31.602,20.46217356,23.177,1.060441896
10/2/2004,39.3525134784,0.8644444888,31.263,22.46298264,23.93,1.6350757425
10/3/2004,79.54099848,0.8982852649,29.511,17.74259505,24.054,1.2000000249
10/4/2004,5.5000293768,0.8791722024,30.611,19.798592382,23.584,1.3580626538
10/5/2004,17.6330563704,0.910944592,29.527,21.2478804,23.143,1.5531550502
10/6/2004,5.9257528056,0.889715536,29.362,18.40646835,23.207,2.1704227729
10/7/2004,9.951210252,0.8893905536,29.693,23.169041982,22.586,1.5731669312
10/8/2004,6.46476804,0.8780538326,30.158,22.762462482,22.393,1.5674078845
10/9/2004,6.6827741184,0.8943846787,29.585,20.354573898,22.48,1.5642500611
10/10/2004,6.4364460408,0.8922811661,29.828,21.270486582,23.178,1.8281930229
10/11/2004,16.108707564,0.8576468995,31.224,22.4984232,22.624,1.5218700833
10/12/2004,17.80986852,0.8497500245,31.621,23.24497905,23.641,1.3557477252
10/13/2004,0.427437216,0.8176170953,31.334,25.87151394,23.12,2.2401270019
10/14/2004,0.7123945608,0.8285508103,30.758,17.156647782,21.985,1.8922373986
10/15/2004,3.212638308,0.8135119067,32.776,25.18588737,22.927,1.3899047429
10/16/2004,11.65409208,0.8642742065,29.575,19.91868435,23.697,1.4941682669
10/17/2004,8.0869698,0.9013876831,28.173,10.471666482,23.295,1.3938421124
10/18/2004,2.789498376,0.8586625201,30.893,18.225562032,21.946,1.722390288
10/19/2004,2.382658092,0.8510929924,32.006,10.58360661,22.225,1.6160587049
10/20/2004,0,0.7419058135,33.816,26.25153066,21.324,1.7403644993
10/21/2004,0.72097776,0.6950025127,33.231,25.333199982,21.94,1.7678372876
10/22/2004,0.15106212,0.7108009233,34.216,25.84479681,21.347,1.8308312584
10/23/2004,0.048065184,0.661556987,34.84,25.48958265,21.889,1.5166819681
10/24/2004,4.5352944,0.7176937913,35.197,19.22484771,24.034,1.0230459996
10/25/2004,0,0.6980504655,34.114,25.48096776,20.92,1.2719090792
10/26/2004,0.0446319432,0.6645789702,33.376,25.45318035,21.414,1.3679137688
10/27/2004,0,0.6810806061,33.745,24.96335679,21.606,1.303491685
10/28/2004,0.0068664528,0.6737392987,34.643,25.42894371,22.466,1.5317980338
10/29/2004,6.544587852,0.7289712828,32.3,24.05075157,23.347,1.3819400009
10/30/2004,3.276152532,0.790877733,31.544,15.24594285,21.726,2.2157127522
10/31/2004,0.48236868,0.7964607921,30.182,15.34872096,22.271,1.575796607
10/1/2005,9.8619462,0.8173446843,32.586,24.04710108,24.667,1.282136801
10/2/2005,15.09418476,0.8134236634,34.942,26.06276106,24.495,1.0241241886
10/3/2005,21.3117630264,0.8389183221,32.965,18.89898255,24.799,1.1853601625
10/4/2005,20.65086396,0.8694823436,32.299,24.8926536,23.74,1.5542275593
10/5/2005,7.1582810328,0.8248775671,33.265,23.74762275,24.085,2.312873389
10/6/2005,6.0287517,0.7460225833,35.878,21.13497756,23.413,1.3724088561
10/7/2005,7.48444104,0.7735785111,33.921,21.87619065,24.528,1.6051493105
10/8/2005,6.29997444,0.8621523209,30.489,13.52013678,24.731,1.1885089705
10/9/2005,2.5199882784,0.8755714709,29.177,7.103753118,24.595,1.0136651604
10/10/2005,18.786617604,0.8387926744,34.533,25.16951961,23.355,0.7850472906
